source_id,target_id,pair_id,label,cosine_tfidf,price_abs_diff,price_num_equal,brand_lev,brand_jaccard,brand_relaxed_jaccard,brand_overlap,brand_containment,title_lev,title_jaccard,title_relaxed_jaccard,title_overlap,title_cosine_tfidf,title_containment,modelno_day_diff,modelno_month_diff,modelno_year_diff,category_lev,category_jaccard,category_relaxed_jaccard,category_overlap,category_containment
102,21109,102-21109,0,0.31957361635190085,19.689999999999998,0.0,1.0,1.0,1.0,1.0,1.0,0.6067415730337078,0.5882352941176471,0.5882352941176471,0.0,0.46140703915491965,0.9090909090909091,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
522,14014,522-14014,1,0.8246446741305669,2.9299999999999997,0.0,1.0,1.0,1.0,1.0,1.0,0.76,0.625,0.625,0.0,0.7923831183520015,0.8333333333333334,-1.0,-1.0,-1.0,0.1875,0.0,0.0,0.0,0.0
2546,16597,2546-16597,0,0.586065642853447,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.7317073170731707,0.5882352941176471,0.5882352941176471,0.0,0.7213868231030489,0.8333333333333334,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
65,3176,65-3176,0,0.23246282435488713,19.05,0.0,0.0,0.0,0.0,0.0,0.0,0.5660377358490566,0.4444444444444444,0.4444444444444444,0.0,0.360202419559172,0.8,-1.0,-1.0,-1.0,0.38888888888888884,0.0,0.3333333333333333,0.0,0.0
2371,6949,2371-6949,0,0.5126114629861254,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5081967213114754,0.5,0.5,0.0,0.632760711304995,1.0,-1.0,-1.0,-1.0,0.2666666666666667,0.0,0.0,0.0,0.0
1699,18205,1699-18205,0,0.2821693656636203,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5063291139240507,0.3684210526315789,0.3684210526315789,0.0,0.35687728110512235,0.6363636363636364,-1.0,-1.0,-1.0,0.2666666666666667,0.0,0.0,0.0,0.0
1367,3647,1367-3647,0,0.3220010535419028,62.03,0.0,1.0,1.0,1.0,1.0,1.0,0.4418604651162791,0.375,0.375,0.0,0.4527213012090412,0.75,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
1391,4885,1391-4885,0,0.3902360320246725,12.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7878787878787878,0.5714285714285714,0.5714285714285714,0.0,0.6024409274852385,0.8,-1.0,-1.0,-1.0,0.18518518518518523,0.0,0.0,0.0,0.0
792,6397,792-6397,0,0.2857676032765941,27.15,0.0,0.25,0.0,0.0,0.0,0.0,0.5111111111111111,0.5,0.5,0.0,0.623651630670031,0.8,-1.0,-1.0,-1.0,0.19047619047619047,0.0,0.0,0.0,0.0
217,9332,217-9332,0,0.3673229766730921,47.69999999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.7857142857142857,0.42857142857142855,0.42857142857142855,0.0,0.515900389108076,0.6,-1.0,-1.0,-1.0,0.2666666666666667,0.0,0.0,0.0,0.0
625,17846,625-17846,0,0.347283729839684,1321.0,0.0,1.0,1.0,1.0,1.0,1.0,0.640625,0.4375,0.4375,0.0,0.4028072620204133,0.6363636363636364,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
1581,16040,1581-16040,0,0.27648815165476914,11.680000000000003,0.0,1.0,1.0,1.0,1.0,1.0,0.5154639175257731,0.4444444444444444,0.5294117647058824,0.0,0.4810954091059292,0.8888888888888888,-1.0,-1.0,-1.0,0.10526315789473684,0.0,0.0,0.0,0.0
545,9656,545-9656,0,0.6758714913650337,6.060000000000002,0.0,1.0,1.0,1.0,1.0,1.0,0.6185567010309279,0.6842105263157895,0.6842105263157895,0.0,0.8321949340466253,1.0,-1.0,-1.0,-1.0,0.21052631578947367,0.0,0.0,0.0,0.0
1413,2790,1413-2790,0,0.2834761118963184,5.75,0.0,1.0,1.0,1.0,1.0,1.0,0.5740740740740741,0.2727272727272727,0.2727272727272727,0.0,0.2501138599149742,0.5,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
576,2819,576-2819,0,0.31413563283295143,5944.01,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.3888888888888889,0.3888888888888889,0.0,0.3551312994956834,0.6363636363636364,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
1844,20809,1844-20809,0,0.4239618742389317,0.14999999999999858,0.0,1.0,1.0,1.0,1.0,1.0,0.35185185185185186,0.3333333333333333,0.3333333333333333,0.0,0.4990519826229968,0.6666666666666666,-1.0,-1.0,-1.0,0.6818181818181819,0.6666666666666666,0.6666666666666666,0.0,1.0
576,304,576-304,0,0.04277835627789453,6030.01,0.0,1.0,1.0,1.0,1.0,1.0,0.7586206896551724,0.6153846153846154,0.6153846153846154,0.0,0.0,0.8,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
159,13652,159-13652,0,0.43656868574124597,14.02,0.0,1.0,1.0,1.0,1.0,1.0,0.5510204081632653,0.3,0.3,0.0,0.42171519491402143,0.5,-1.0,-1.0,-1.0,0.3529411764705882,0.0,0.0,0.0,0.0
915,20607,915-20607,0,0.5183148026138701,-1.0,-1.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.3194444444444444,0.4375,0.4375,0.0,0.5919667144265408,0.7,-1.0,-1.0,-1.0,0.625,0.6666666666666666,0.6666666666666666,0.0,1.0
2220,18465,2220-18465,0,0.29970742788540644,3430.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6129032258064516,0.35294117647058826,0.35294117647058826,0.0,0.3259458177079372,0.5454545454545454,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
1891,15304,1891-15304,1,0.7972123640338488,4.099999999999994,0.0,1.0,1.0,1.0,1.0,1.0,0.8627450980392157,0.7777777777777778,0.7777777777777778,0.0,0.8428156292708395,0.9333333333333333,0,0,0,0.23076923076923073,0.0,0.0,0.0,0.0
352,17173,352-17173,0,0.48095596311829725,6.25,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5888888888888889,0.5333333333333333,0.5333333333333333,0.0,0.6092989919737435,1.0,-1.0,-1.0,-1.0,0.2222222222222222,0.0,0.0,0.0,0.0
351,10048,351-10048,1,0.5467257043621256,49.0,0.0,1.0,1.0,1.0,1.0,1.0,0.39449541284403666,0.34782608695652173,0.34782608695652173,0.0,0.4321309837252849,0.7272727272727273,0,0,0,0.1875,0.0,0.0,0.0,0.0
215,8643,215-8643,0,0.35755640450855025,23.049999999999997,0.0,1.0,1.0,1.0,1.0,1.0,0.6198347107438016,0.4,0.5,0.0,0.32916762319928994,0.6,-1.0,-1.0,-1.0,0.23809523809523814,0.0,0.0,0.0,0.0
2092,1862,2092-1862,0,0.0481897852612162,370.94000000000005,0.0,0.5625,0.6666666666666666,0.6666666666666666,0.0,1.0,0.6166666666666667,0.4444444444444444,0.5294117647058824,0.0,0.0,0.6153846153846154,-1.0,-1.0,-1.0,0.23076923076923073,0.0,0.0,0.0,0.0
1549,7953,1549-7953,0,0.45449413550629963,69.91000000000001,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,0.0,0.45313246470685586,0.5,-1.0,-1.0,-1.0,0.25,0.0,0.0,0.0,0.0
1197,15282,1197-15282,0,0.13442903636896567,1.379999999999999,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.5714285714285714,0.4,0.4,0.0,0.3055146537432677,0.6666666666666666,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
2472,18153,2472-18153,0,0.5640661741382893,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.0,0.6458331677656939,0.8333333333333334,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
79,19451,79-19451,0,0.32807452740333964,2.3499999999999996,0.0,0.375,0.0,0.0,0.0,0.0,0.6666666666666667,0.36363636363636365,0.36363636363636365,0.0,0.45844094524110035,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1934,19942,1934-19942,0,0.48739726862183497,399.01,0.0,1.0,1.0,1.0,1.0,1.0,0.5952380952380952,0.35294117647058826,0.35294117647058826,0.0,0.48273903773423243,0.6666666666666666,-1.0,-1.0,-1.0,0.33333333333333337,0.0,0.0,0.0,0.0
1241,18495,1241-18495,0,0.536112506061332,8.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.46153846153846156,0.46153846153846156,0.0,0.6674389354803171,0.6666666666666666,-1.0,-1.0,-1.0,0.2666666666666667,0.0,0.0,0.0,0.0
421,21667,421-21667,0,0.33326864397652883,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5058823529411764,0.3684210526315789,0.3684210526315789,0.0,0.5070284075485446,0.7,-1.0,-1.0,-1.0,0.14814814814814814,0.0,0.0,0.0,0.0
656,10559,656-10559,0,0.234028076201811,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.6071428571428572,0.2857142857142857,0.5,0.0,0.17178878775245732,0.5,-1.0,-1.0,-1.0,0.21052631578947367,0.0,0.0,0.0,0.0
40,14694,40-14694,0,0.22414864640385362,23.929999999999993,0.0,1.0,1.0,1.0,1.0,1.0,0.6229508196721312,0.4,0.4,0.0,0.3587896680676085,0.6,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
617,4475,617-4475,0,0.35845533142256597,10.039999999999992,0.0,1.0,1.0,1.0,1.0,1.0,0.8048780487804879,0.45454545454545453,0.6,0.0,0.5247985799791264,0.625,-1.0,-1.0,-1.0,0.2857142857142857,0.0,0.0,0.0,0.0
1296,18465,1296-18465,0,0.41802798666674934,410.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6818181818181819,0.47058823529411764,0.47058823529411764,0.0,0.5369550764513858,0.7272727272727273,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
1647,20800,1647-20800,0,0.3232057610653696,75.36,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4810126582278481,0.29411764705882354,0.29411764705882354,0.0,0.5297669511805957,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1298,8455,1298-8455,1,0.7133949623799022,3.34,0.0,1.0,1.0,1.0,1.0,1.0,0.7021276595744681,0.625,0.625,0.0,0.787843579865388,1.0,-1.0,-1.0,-1.0,0.15000000000000002,0.0,0.0,0.0,0.0
1129,12648,1129-12648,0,0.37658819326156934,295.81,0.0,1.0,1.0,1.0,1.0,1.0,0.5405405405405406,0.42857142857142855,0.5384615384615384,0.0,0.4283987333275918,0.631578947368421,2,3,1,0.23809523809523814,0.0,0.0,0.0,0.0
58,3547,58-3547,0,0.3982462985218936,82.01,0.0,1.0,1.0,1.0,1.0,1.0,0.6909090909090909,0.4,0.4,0.0,0.49794108690373284,0.8,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.0
1683,744,1683-744,0,0.0,0.5900000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666667,0.4444444444444444,0.4444444444444444,0.0,0.0,0.8,-1.0,-1.0,-1.0,0.2222222222222222,0.0,0.0,0.0,0.0
2031,11752,2031-11752,0,0.3060831980207532,386.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4772727272727273,0.3,0.3,0.0,0.2680716368975065,0.6,-1.0,-1.0,-1.0,0.33333333333333337,0.0,0.0,0.0,0.0
757,2407,757-2407,0,0.010912091850527883,2.9300000000000006,0.0,1.0,1.0,1.0,1.0,1.0,0.7285714285714286,0.5833333333333334,0.9,0.0,0.02006537013335627,0.7777777777777778,-1.0,-1.0,-1.0,0.18181818181818177,0.0,0.0,0.0,0.0
884,17167,884-17167,0,0.5225029999420673,7.830000000000001,0.0,1.0,1.0,1.0,1.0,1.0,0.6888888888888889,0.5882352941176471,0.6875,0.0,0.6752731333483883,0.8333333333333334,-1.0,-1.0,-1.0,0.40740740740740744,0.0,0.25,0.0,0.0
1153,13244,1153-13244,0,0.2686259433446127,7.01,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4683544303797469,0.35714285714285715,0.35714285714285715,0.0,0.4488323802689893,0.7142857142857143,-1.0,-1.0,-1.0,0.11111111111111116,0.0,0.0,0.0,0.0
887,8784,887-8784,0,0.46077203422952573,1283.04,0.0,1.0,1.0,1.0,1.0,1.0,0.41666666666666663,0.4,0.4,0.0,0.6023767403459072,0.6666666666666666,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
2048,14694,2048-14694,0,0.3560577280964362,6.960000000000008,0.0,1.0,1.0,1.0,1.0,1.0,0.3125,0.5,0.5,0.0,0.4981731512681906,0.7272727272727273,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
526,6892,526-6892,0,0.5250200690452516,228.01,0.0,1.0,1.0,1.0,1.0,1.0,0.5869565217391304,0.2727272727272727,0.4,0.0,0.5213496307892782,0.42857142857142855,-1.0,-1.0,-1.0,0.25,0.0,0.0,0.0,0.0
1932,6200,1932-6200,0,0.1548866296093267,6.629999999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.6216216216216216,0.3,0.3,0.0,0.1746449477625593,0.5,-1.0,-1.0,-1.0,0.38888888888888884,0.0,0.3333333333333333,0.0,0.0
1413,8764,1413-8764,0,0.22522782019253942,4.43,0.0,1.0,1.0,1.0,1.0,1.0,0.42592592592592593,0.3333333333333333,0.3333333333333333,0.0,0.19700898017686552,0.5,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
1334,6567,1334-6567,0,0.4605614375491095,11.39,0.0,1.0,1.0,1.0,1.0,1.0,0.8214285714285714,0.5,0.5,0.0,0.5421426100746307,0.6666666666666666,-1.0,-1.0,-1.0,0.38888888888888884,0.0,0.3333333333333333,0.0,0.0
2235,7222,2235-7222,0,0.4767487187146644,0.360000000000003,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.625,0.6,0.6,0.0,0.8221084612472482,1.0,-1.0,-1.0,-1.0,0.17647058823529416,0.0,0.0,0.0,0.0
700,14707,700-14707,0,0.4426651477744181,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.6714285714285715,0.6111111111111112,0.6111111111111112,0.0,0.4928215199345416,0.7857142857142857,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
1737,12280,1737-12280,0,0.3722040117398225,14.889999999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.6216216216216216,0.4444444444444444,0.4444444444444444,0.0,0.4382782031463114,0.6666666666666666,-1.0,-1.0,-1.0,0.2666666666666667,0.0,0.0,0.0,0.0
2361,17561,2361-17561,0,0.37441904934573217,4281.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7704918032786885,0.6153846153846154,0.6153846153846154,0.0,0.45490493667855647,0.8,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
1955,16511,1955-16511,0,0.5553450433880606,6.0600000000000005,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5514018691588785,0.55,0.55,0.0,0.6287244951654619,0.8461538461538461,-1.0,-1.0,-1.0,0.2666666666666667,0.0,0.0,0.0,0.0
2293,6551,2293-6551,0,0.3175173844767091,32.99000000000001,0.0,1.0,1.0,1.0,1.0,1.0,0.5257731958762887,0.2916666666666667,0.2916666666666667,0.0,0.3448569319316138,0.6363636363636364,-1.0,-1.0,-1.0,0.5555555555555556,0.5,0.5,0.0,1.0
993,10754,993-10754,0,0.4321006767404868,144.96000000000004,0.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4117647058823529,0.4117647058823529,0.0,0.6109141073489834,0.7,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
978,17238,978-17238,0,0.5342666732580303,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.6599999999999999,0.4166666666666667,0.4166666666666667,0.0,0.6334736972901823,0.625,-1.0,-1.0,-1.0,0.18518518518518523,0.0,0.0,0.0,0.0
417,16608,417-16608,0,0.3317796100979784,4468.01,0.0,1.0,1.0,1.0,1.0,1.0,0.6307692307692307,0.4,0.4,0.0,0.40541353219421405,0.6666666666666666,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
1145,4787,1145-4787,1,0.7371369442438896,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.5596330275229358,0.5384615384615384,0.5384615384615384,0.0,0.6797978141301237,0.7777777777777778,-1.0,-1.0,-1.0,0.4411764705882353,0.16666666666666666,0.4,0.0,0.5
2090,5234,2090-5234,0,0.3165548480300263,44.07000000000001,0.0,1.0,1.0,1.0,1.0,1.0,0.49367088607594933,0.2727272727272727,0.3333333333333333,0.0,0.3007979097087413,0.5,-1.0,-1.0,-1.0,0.26315789473684215,0.0,0.0,0.0,0.0
1418,20654,1418-20654,0,0.06938607398631678,538.38,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.421875,0.38461538461538464,0.5,0.0,0.16928009079753062,0.625,-1.0,-1.0,-1.0,0.38888888888888884,0.0,0.3333333333333333,0.0,0.0
925,21757,925-21757,1,0.7852260824382469,29.89,0.0,0.375,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,-1.0,-1.0,-1.0,0.4117647058823529,0.0,0.3333333333333333,0.0,0.0
1571,14949,1571-14949,0,0.6959412735197555,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.5806451612903225,0.5238095238095238,0.5238095238095238,0.0,0.8085480325718792,0.7333333333333333,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
2305,8575,2305-8575,0,0.407534842921931,35.00999999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.46464646464646464,0.4,0.4,0.0,0.4156960204494788,0.8,-1.0,-1.0,-1.0,0.23809523809523814,0.0,0.0,0.0,0.0
757,2408,757-2408,0,0.09630612396646497,2.9300000000000006,0.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.5384615384615384,0.8181818181818182,0.0,0.0,0.7,-1.0,-1.0,-1.0,0.18181818181818177,0.0,0.0,0.0,0.0
588,14898,588-14898,0,0.15140752753289277,59.83,0.0,0.0,0.0,0.0,0.0,0.0,0.5806451612903225,0.375,0.375,0.0,0.3241018510777346,0.6,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0
1246,15310,1246-15310,0,0.1850969803397002,6.859999999999999,0.0,0.23529411764705888,0.0,0.0,0.0,0.0,0.5,0.2222222222222222,0.2222222222222222,0.0,0.5291016373432671,0.4,-1.0,-1.0,-1.0,0.4,0.0,0.0,0.0,0.0
909,19227,909-19227,0,0.3854388643733332,17.770000000000003,0.0,1.0,1.0,1.0,1.0,1.0,0.5833333333333333,0.5,0.5,0.0,0.5773630840203661,0.7777777777777778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2469,21713,2469-21713,0,0.35432585626326885,463.21,0.0,1.0,1.0,1.0,1.0,1.0,0.4714285714285714,0.35294117647058826,0.4375,0.0,0.42656367174190013,0.75,-1.0,-1.0,-1.0,0.2222222222222222,0.0,0.0,0.0,0.0
1294,14247,1294-14247,0,0.36597818256669434,8.299999999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.5833333333333333,0.3181818181818182,0.3181818181818182,0.0,0.5089175970995652,0.5384615384615384,-1.0,-1.0,-1.0,0.18518518518518523,0.0,0.0,0.0,0.0
922,11537,922-11537,0,0.4549474391194056,23.14,0.0,1.0,1.0,1.0,1.0,1.0,0.5333333333333333,0.36363636363636365,0.36363636363636365,0.0,0.5428628074771338,0.5714285714285714,-1.0,-1.0,-1.0,0.2666666666666667,0.0,0.0,0.0,0.0
1520,8559,1520-8559,0,0.39424324723738935,209.98,0.0,1.0,1.0,1.0,1.0,1.0,0.4814814814814815,0.42857142857142855,0.42857142857142855,0.0,0.5942286806559272,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2021,17451,2021-17451,1,0.6629379397886797,70.03,0.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.7692307692307693,0.7692307692307693,0.0,0.6919710740580819,1.0,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
388,1450,388-1450,1,0.0,236.15,0.0,1.0,1.0,1.0,1.0,1.0,0.4545454545454546,0.6,0.6,0.0,0.0,0.75,-1.0,-1.0,-1.0,0.2592592592592593,0.0,0.0,0.0,0.0
816,12327,816-12327,0,0.21838806491667187,0.04999999999999716,0.0,0.5454545454545454,0.5,0.5,0.0,1.0,0.55,0.3888888888888889,0.5625,0.0,0.3790268724962843,0.7777777777777778,0,2,20,0.4375,0.0,0.0,0.0,0.0
932,16316,932-16316,0,0.6690194557627038,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.8902439024390244,0.8,0.8,0.0,0.8288758567253056,1.0,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
683,5787,683-5787,0,0.3469203285769594,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.4945054945054945,0.2962962962962963,0.2962962962962963,0.0,0.40766804419550096,0.5,-1.0,-1.0,-1.0,0.5555555555555556,0.5,0.5,0.0,1.0
2368,15351,2368-15351,1,0.6953395792175445,3.519999999999996,0.0,1.0,1.0,1.0,1.0,1.0,0.4298245614035088,0.4117647058823529,0.4117647058823529,0.0,0.6683700927721474,1.0,0,0,0,0.26315789473684215,0.0,0.0,0.0,0.0
2027,15977,2027-15977,0,0.27560288323219817,17.38,0.0,0.0,0.0,0.0,0.0,0.0,0.5675675675675675,0.3333333333333333,0.3333333333333333,0.0,0.5056939571415378,0.6,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
226,18895,226-18895,0,0.24830100470131095,7.0,0.0,1.0,1.0,1.0,1.0,1.0,0.653061224489796,0.45454545454545453,0.45454545454545453,0.0,0.24759069317703192,0.625,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0
1931,1257,1931-1257,0,0.03757547723840153,14.239999999999995,0.0,1.0,1.0,1.0,1.0,1.0,0.4487179487179487,0.3684210526315789,0.3684210526315789,0.0,0.0,0.6363636363636364,-1.0,-1.0,-1.0,0.26315789473684215,0.0,0.0,0.0,0.0
145,10615,145-10615,0,0.3580891210729602,28.110000000000003,0.0,1.0,1.0,1.0,1.0,1.0,0.5813953488372092,0.4,0.4,0.0,0.4485411300048872,0.6666666666666666,-1.0,-1.0,-1.0,0.10526315789473684,0.0,0.0,0.0,0.0
625,286,625-286,0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,0.0,0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2374,6183,2374-6183,0,0.3014656558812846,0.019999999999999574,0.0,1.0,1.0,1.0,1.0,1.0,0.5490196078431373,0.36363636363636365,0.36363636363636365,0.0,0.3472885956893713,0.5714285714285714,-1.0,-1.0,-1.0,0.38888888888888884,0.0,0.3333333333333333,0.0,0.0
814,2813,814-2813,0,0.5781635721484163,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.4117647058823529,0.4117647058823529,0.0,0.7254476960371025,0.6363636363636364,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
670,8590,670-8590,0,0.39709527103971587,78.99,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4516129032258065,0.4666666666666667,0.4666666666666667,0.0,0.4740285819769443,0.7,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.0
2020,18444,2020-18444,0,0.5025235716755436,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.7272727272727273,0.6,0.6,0.0,0.5646580262207226,0.8181818181818182,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
1536,10529,1536-10529,0,0.16070605354591458,0.5899999999999999,0.0,0.125,0.0,0.0,0.0,0.0,0.4925373134328358,0.4375,0.4375,0.0,0.4072467307596288,0.7,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0
2260,21382,2260-21382,0,0.34429362534578617,37.53999999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.2857142857142857,0.2857142857142857,0.0,0.40138886130886386,0.46153846153846156,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
1121,9717,1121-9717,0,0.4566288738730519,11.109999999999992,0.0,1.0,1.0,1.0,1.0,1.0,0.647887323943662,0.42105263157894735,0.42105263157894735,0.0,0.4912234431362246,0.7272727272727273,-1.0,-1.0,-1.0,0.5555555555555556,0.5,0.5,0.0,1.0
1689,17874,1689-17874,0,0.3588660569257946,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5584415584415585,0.47619047619047616,0.47619047619047616,0.0,0.4421769173127692,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1178,14687,1178-14687,0,0.30100562964897304,1965.0100000000002,0.0,1.0,1.0,1.0,1.0,1.0,0.6923076923076923,0.4375,0.4375,0.0,0.3227493463796265,0.6363636363636364,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
1959,17203,1959-17203,0,0.28369054127163357,5933.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5161290322580645,0.3,0.3,0.0,0.29621741826063785,0.5,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
353,12765,353-12765,0,0.3795787396194033,1.3000000000000007,0.0,1.0,1.0,1.0,1.0,1.0,0.7,0.375,0.5714285714285714,0.0,0.3421335364722117,0.6,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
187,14758,187-14758,0,0.4471103492691437,49.89,0.0,1.0,1.0,1.0,1.0,1.0,0.5625,0.3125,0.3125,0.0,0.45025134936304545,0.625,5,0,0,1.0,1.0,1.0,1.0,1.0
1237,21921,1237-21921,0,0.27768699660564045,106.69999999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.5,0.5,0.0,0.4516996996116382,0.75,-1.0,-1.0,-1.0,0.4117647058823529,0.0,0.3333333333333333,0.0,0.0
2094,8795,2094-8795,0,0.3638680275906944,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6428571428571428,0.5,0.5,0.0,0.32709231771511227,0.7142857142857143,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0
771,5517,771-5517,1,0.8314358764905159,0.0,1.0,0.5714285714285714,0.5,0.5,0.0,1.0,0.5428571428571429,0.5,0.5,0.0,0.7366660578068335,1.0,-1.0,-1.0,-1.0,0.2666666666666667,0.0,0.0,0.0,0.0
1564,6913,1564-6913,0,0.44245752564160723,4.07,0.0,1.0,1.0,1.0,1.0,1.0,0.6923076923076923,0.5454545454545454,0.5454545454545454,0.0,0.6335176425202868,0.75,0,0,1,0.21052631578947367,0.0,0.0,0.0,0.0
1502,7665,1502-7665,0,0.29246649080596276,7.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6585365853658536,0.5,0.5,0.0,0.3130800324822649,0.7142857142857143,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0
1354,6500,1354-6500,0,0.5270012020823158,20.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6511627906976745,0.36363636363636365,0.36363636363636365,0.0,0.7568870705808379,0.5714285714285714,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0
