source_id,target_id,pair_id,label,cosine_tfidf,title_lev,title_jaccard,title_relaxed_jaccard,title_overlap,title_cosine_tfidf,title_containment,year_abs_diff,year_num_equal,venue_lev,venue_jaccard,venue_relaxed_jaccard,venue_overlap,venue_cosine_tfidf,venue_containment,authors_lev,authors_jaccard,authors_relaxed_jaccard,authors_overlap,authors_cosine_tfidf,authors_containment
1998,27329,1998-27329,0,0.20191862399527594,0.35064935064935066,0.125,0.125,0.0,0.18316993947215632,0.3333333333333333,-1.0,-1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,0.8671994642867714,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1957,37857,1957-37857,0,0.15164420431009618,0.452054794520548,0.26666666666666666,0.26666666666666666,0.0,0.2534384306642426,0.4444444444444444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06666666666666665,0.0,0.0,0.0,0.0,0.0
625,38456,625-38456,1,0.7875983232116461,0.5714285714285714,0.6,0.6,0.0,0.7504843877086648,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1926,53104,1926-53104,0,0.10510548815797705,0.23880597014925375,0.11764705882352941,0.11764705882352941,0.0,0.15849289311816966,0.2857142857142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1112,33222,1112-33222,1,0.900574875781732,0.7397260273972603,0.6923076923076923,0.6923076923076923,0.0,0.8532575525167814,0.8181818181818182,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1407,51973,1407-51973,0,0.1266572551107628,0.3548387096774194,0.22727272727272727,0.22727272727272727,0.0,0.13169210018115723,0.4166666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1456,32111,1456-32111,0,0.23423764175359102,0.36904761904761907,0.3333333333333333,0.3333333333333333,0.0,0.27098023908266655,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
837,5712,837-5712,0,0.20955534150980637,0.2920353982300885,0.18518518518518517,0.18518518518518517,0.0,0.16928213637461456,0.5,-1.0,-1.0,0.2954545454545454,0.2857142857142857,0.2857142857142857,0.0,0.4189918438313359,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2443,14557,2443-14557,0,0.29998124016517524,0.33333333333333337,0.2,0.2,0.0,0.3384179725296397,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2506,42210,2506-42210,0,0.13771013865153717,0.29761904761904767,0.18181818181818182,0.18181818181818182,0.0,0.16638063602546022,0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1991,38466,1991-38466,0,0.30257995322051834,0.5217391304347826,0.14285714285714285,0.14285714285714285,0.0,0.31865898572950785,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2209,60089,2209-60089,0,0.048257334664203504,0.3484848484848485,0.1875,0.1875,0.0,0.0467039649792135,0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12,50108,12-50108,0,0.2773650349830341,0.4864864864864865,0.42857142857142855,0.42857142857142855,0.0,0.43758844088414145,0.6,-1.0,-1.0,0.5384615384615384,0.3333333333333333,0.3333333333333333,0.0,0.4561838739865693,0.5,0.1428571428571429,0.0,0.0,0.0,0.0,0.0
1612,15003,1612-15003,1,0.8427890509615217,0.4,0.36363636363636365,0.36363636363636365,0.0,0.6305824548359564,1.0,-1.0,-1.0,0.3548387096774194,0.14285714285714285,0.14285714285714285,0.0,0.1998243950524382,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
349,24994,349-24994,0,0.2221540321703815,0.18279569892473113,0.15,0.15,0.0,0.2367986553806006,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1375,46429,1375-46429,0,0.05014045963693285,0.19718309859154926,0.1111111111111111,0.1111111111111111,0.0,0.09103391561192153,0.25,-1.0,-1.0,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1862,38466,1862-38466,0,0.2702496582312627,0.48,0.14285714285714285,0.14285714285714285,0.0,0.2888215257990599,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1390,27193,1390-27193,0,0.3745007793558168,0.34615384615384615,0.15384615384615385,0.15384615384615385,0.0,0.37872638455944846,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2588,49923,2588-49923,0,0.6350073783311054,0.29333333333333333,0.2727272727272727,0.2727272727272727,0.0,0.5901927566411497,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
562,35086,562-35086,0,0.15506095044378407,0.40740740740740744,0.25,0.25,0.0,0.17131676677102575,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1239,30048,1239-30048,0,0.09956400020871942,0.3412698412698413,0.11538461538461539,0.11538461538461539,0.0,0.09970892817193076,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1000,53053,1000-53053,0,0.2865828413115925,0.21153846153846156,0.2222222222222222,0.2222222222222222,0.0,0.455890987798961,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1302,48988,1302-48988,1,0.6711265494298564,0.3472222222222222,0.3333333333333333,0.3333333333333333,0.0,0.464544697815915,0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1590,58727,1590-58727,0,0.399063929931308,0.4057971014492754,0.35714285714285715,0.35714285714285715,0.0,0.5861538131348017,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15625,0.0,0.0,0.0,0.0,0.0
178,42353,178-42353,0,0.32111833502584314,0.3162393162393162,0.25,0.25,0.0,0.31347007718454456,0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2487,219,2487-219,0,0.11073607214686641,0.33333333333333337,0.1,0.1,0.0,0.18064864323065352,0.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.27586206896551724,0.0,0.0,0.0,0.0,0.0
1628,40818,1628-40818,1,0.7536056481468278,0.6956521739130435,0.5,0.5,0.0,0.7774751959990522,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8222222222222222,0.875,0.875,0.0,0.8813646087789409,1.0
1683,32514,1683-32514,0,0.20860890433678525,0.5862068965517242,0.45454545454545453,0.45454545454545453,0.0,0.34041782543638044,0.7142857142857143,-1.0,-1.0,0.5384615384615384,0.3333333333333333,0.3333333333333333,0.0,0.4561838739865693,0.5,0.2432432432432432,0.1111111111111111,0.1111111111111111,0.0,0.0,0.25
211,31882,211-31882,0,0.1824612845299828,0.28125,0.12,0.12,0.0,0.17970328242320882,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17,7424,17-7424,0,0.26381590641258035,0.4328358208955224,0.2,0.2,0.0,0.23726843252098284,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2279,34736,2279-34736,0,0.34679945428911335,0.5555555555555556,0.38461538461538464,0.38461538461538464,0.0,0.4949861527183483,0.7142857142857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
2560,52657,2560-52657,0,0.16836297100048458,0.4810126582278481,0.2608695652173913,0.2608695652173913,0.0,0.16295253854021347,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1953,30895,1953-30895,0,0.1956399915519044,0.28378378378378377,0.3076923076923077,0.3076923076923077,0.0,0.4359539037658012,0.6666666666666666,1.0,0.0,0.02857142857142858,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2568,31138,2568-31138,0,0.13030842342710763,0.19999999999999996,0.15,0.15,0.0,0.15511035973435647,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
84,2868,84-2868,1,0.6460922030439047,0.9230769230769231,0.8888888888888888,0.8888888888888888,0.0,0.8697845606917731,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
960,15386,960-15386,0,0.11364073110890213,0.4269662921348315,0.3125,0.3125,0.0,0.2560159884594174,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.0
612,15825,612-15825,0,0.05153897731459384,0.29761904761904767,0.05555555555555555,0.05555555555555555,0.0,0.05607218117298227,0.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2399,5805,2399-5805,0,0.5327880117893973,0.52,0.5,0.5,0.0,0.8188815448871897,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1070,35537,1070-35537,1,0.8848744613895151,0.7735849056603774,0.6,0.6,0.0,0.8761967344523912,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
2568,51985,2568-51985,0,0.15425873695814546,0.25757575757575757,0.11764705882352941,0.11764705882352941,0.0,0.18263275196779605,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2183,50907,2183-50907,0,0.07667280989104627,0.32835820895522383,0.1875,0.1875,0.0,0.07834929320576803,0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1014,60797,1014-60797,0,0.22976573978241505,0.29729729729729726,0.2857142857142857,0.2857142857142857,0.0,0.22051165805245862,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.260912908976202,0.3333333333333333
562,22136,562-22136,0,0.11308117086739368,0.4222222222222223,0.15789473684210525,0.2222222222222222,0.0,0.14881275719110745,0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15384615384615385,0.14285714285714285,0.14285714285714285,0.0,0.0,0.5
1200,31322,1200-31322,0,0.1788033109889795,0.40625,0.23076923076923078,0.23076923076923078,0.0,0.20946186603776162,0.42857142857142855,7.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
758,34555,758-34555,0,0.10950796460751275,0.4444444444444444,0.21428571428571427,0.21428571428571427,0.0,0.20571279163786338,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
203,53275,203-53275,0,0.18762100101876872,0.5652173913043479,0.35714285714285715,0.35714285714285715,0.0,0.2516817296276861,0.5555555555555556,-1.0,-1.0,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0
631,8771,631-8771,0,0.29929259211955955,0.35593220338983056,0.36363636363636365,0.36363636363636365,0.0,0.5831328502942592,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0
652,43607,652-43607,0,0.1796079991953895,0.32530120481927716,0.21052631578947367,0.21052631578947367,0.0,0.247521962329124,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1522,12758,1522-12758,1,0.3614150321573541,0.5783132530120482,0.2222222222222222,0.2222222222222222,0.0,0.3159701630244111,0.36363636363636365,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2542,20170,2542-20170,0,0.32182843171152253,0.3827160493827161,0.17647058823529413,0.17647058823529413,0.0,0.38005573518815766,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2533,4349,2533-4349,1,0.8560199228631707,0.7096774193548387,0.75,0.75,0.0,0.8280371149960676,1.0,1.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2560,23579,2560-23579,0,0.22323053460465883,0.6133333333333333,0.3333333333333333,0.3333333333333333,0.0,0.26911090492996914,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
496,45347,496-45347,0,0.18972662262520307,0.326530612244898,0.19047619047619047,0.19047619047619047,0.0,0.20267321933686844,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2506,36277,2506-36277,0,0.15432196981186594,0.2702702702702703,0.12903225806451613,0.12903225806451613,0.0,0.1430458850618551,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
604,61117,604-61117,0,0.14959373500508164,0.30612244897959184,0.2631578947368421,0.2631578947368421,0.0,0.1983653899246256,0.5555555555555556,8.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1840,15790,1840-15790,0,0.08955808910546739,0.3513513513513513,0.2857142857142857,0.2857142857142857,0.0,0.22094738103979872,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0
2390,9529,2390-9529,0,0.05653921450469113,0.3508771929824561,0.18181818181818182,0.3,0.0,0.11044118468670892,0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0
455,7307,455-7307,1,0.5877055226965568,0.5176470588235293,0.3333333333333333,0.3333333333333333,0.0,0.4795261122189679,0.7142857142857143,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1834,15024,1834-15024,0,0.19379598705422824,0.5308641975308642,0.22727272727272727,0.22727272727272727,0.0,0.23260409829981418,0.38461538461538464,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1855,63981,1855-63981,0,0.127785548933454,0.2542372881355932,0.15384615384615385,0.15384615384615385,0.0,0.21175811881515022,0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
29,23075,29-23075,0,0.10418296236803573,0.28205128205128205,0.125,0.125,0.0,0.25304672668240646,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21212121212121215,0.0,0.0,0.0,0.0,0.0
3,22839,3-22839,0,0.3558055480042728,0.4545454545454546,0.2222222222222222,0.2222222222222222,0.0,0.38089230189830336,0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
56,64077,56-64077,0,0.15862145391654564,0.5283018867924528,0.23076923076923078,0.23076923076923078,0.0,0.27936319067966214,0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17948717948717952,0.0,0.0,0.0,0.0,0.0
278,45743,278-45743,0,0.3982254158913755,0.30000000000000004,0.16666666666666666,0.16666666666666666,0.0,0.3232494654606337,0.5,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2396,29825,2396-29825,0,0.04593969261983705,0.33333333333333337,0.11764705882352941,0.11764705882352941,0.0,0.059052173608930746,0.25,-1.0,-1.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2483,2961,2483-2961,0,0.5328084788129444,0.28260869565217395,0.25,0.25,0.0,0.5042750808095089,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2249,42659,2249-42659,0,0.2096342194497759,0.5789473684210527,0.25,0.25,0.0,0.3002012472882508,0.5,15.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
371,52957,371-52957,0,0.1217585750287587,0.2571428571428571,0.15789473684210525,0.15789473684210525,0.0,0.1195262731467035,0.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1055,27470,1055-27470,0,0.19208125481393842,0.33333333333333337,0.2222222222222222,0.2222222222222222,0.0,0.2535519625889475,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
258,30082,258-30082,0,0.10033159765466941,0.28888888888888886,0.16666666666666666,0.16666666666666666,0.0,0.15399194322074497,0.2857142857142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0
2320,46289,2320-46289,0,0.17747260272997084,0.375,0.16666666666666666,0.16666666666666666,0.0,0.2209743477487511,0.2857142857142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2492,18281,2492-18281,0,0.5661987198234725,0.30952380952380953,0.3333333333333333,0.3333333333333333,0.0,0.6901822955341654,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2126,53442,2126-53442,0,0.3299008130619109,0.4067796610169492,0.23076923076923078,0.23076923076923078,0.0,0.3200037401890732,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
783,11056,783-11056,0,0.10862637924731591,0.22549019607843135,0.13043478260869565,0.13043478260869565,0.0,0.0506638193256363,0.2727272727272727,-1.0,-1.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
280,23081,280-23081,1,0.4537493908995305,0.32258064516129037,0.23529411764705882,0.23529411764705882,0.0,0.5172148264872334,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2661290322580645,0.2727272727272727,0.2727272727272727,0.0,0.45337504096384934,0.8571428571428571
1160,30352,1160-30352,1,0.6826494433268324,0.4226804123711341,0.2777777777777778,0.35294117647058826,0.0,0.4855527448032322,0.7142857142857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1185,44912,1185-44912,0,0.20002317942112213,0.4022988505747126,0.11764705882352941,0.11764705882352941,0.0,0.1749135459796479,0.25,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1439,43739,1439-43739,0,0.21008361593408625,0.28888888888888886,0.15,0.15,0.0,0.23933759488990436,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2411,53669,2411-53669,1,0.8396212608526612,0.527027027027027,0.3333333333333333,0.3333333333333333,0.0,0.5338146664074147,0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
268,41813,268-41813,0,0.06927974553387936,0.26190476190476186,0.09090909090909091,0.09090909090909091,0.0,0.18554569904136756,0.16666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1875,0.0,0.0,0.0,0.0,0.0
2034,10258,2034-10258,1,0.7976443094349651,0.8372093023255813,0.875,0.875,0.0,0.8811071681795934,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9210526315789473,0.7777777777777778,0.7777777777777778,0.0,0.8124215004705659,0.875
2388,62984,2388-62984,0,0.12499178560019669,0.2542372881355932,0.13333333333333333,0.21428571428571427,0.0,0.22326606372458707,0.25,-1.0,-1.0,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.15217391304347827,0.0,0.0,0.0,0.0,0.0
82,3887,82-3887,1,0.4365664103171659,0.7,0.5384615384615384,0.6666666666666666,0.0,0.43699928140319483,0.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
682,7115,682-7115,0,0.25599696105633263,0.313953488372093,0.17391304347826086,0.17391304347826086,0.0,0.16470136159118723,0.3076923076923077,6.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
449,45464,449-45464,0,0.03768625674907288,0.23287671232876717,0.15,0.21052631578947367,0.0,0.06216369418293583,0.2727272727272727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0
1829,30919,1829-30919,0,0.09944596939837365,0.2954545454545454,0.2,0.2,0.0,0.11959994742056831,0.6,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
477,43210,477-43210,0,0.09662438550077387,0.4666666666666667,0.2857142857142857,0.2857142857142857,0.0,0.14978600795806313,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2245,57632,2245-57632,0,0.1965565233601467,0.44999999999999996,0.1111111111111111,0.1111111111111111,0.0,0.2608375374245996,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981,3106,1981-3106,0,0.12565762545533185,0.5,0.2727272727272727,0.2727272727272727,0.0,0.20578358603164676,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1090,33639,1090-33639,1,0.8830912598707716,0.3790322580645161,0.38095238095238093,0.38095238095238093,0.0,0.6848036119559051,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
140,1909,140-1909,0,0.07678595177544587,0.3695652173913043,0.2222222222222222,0.2222222222222222,0.0,0.062332099967280036,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0
2172,31773,2172-31773,0,0.055671199423144635,0.22535211267605637,0.14285714285714285,0.14285714285714285,0.0,0.10415359397093392,0.2857142857142857,8.0,0.0,0.030303030303030276,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
527,22074,527-22074,0,0.13463144357990267,0.4782608695652174,0.2,0.2,0.0,0.1683300131861657,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1840,48864,1840-48864,0,0.0479105269047413,0.4285714285714286,0.21428571428571427,0.21428571428571427,0.0,0.10693630858923983,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1131,44526,1131-44526,1,0.5891905309735705,0.728813559322034,0.4166666666666667,0.5454545454545454,0.0,0.6449957324770875,0.7142857142857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3076923076923077,0.25,0.25,0.0,0.47173250347815815,0.5
2601,51549,2601-51549,0,0.06549101019217357,0.3666666666666667,0.14285714285714285,0.14285714285714285,0.0,0.09101339508073564,0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
562,16634,562-16634,0,0.0839508169983112,0.4571428571428572,0.1875,0.1875,0.0,0.08956944967536504,0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025,40716,2025-40716,1,0.8924981391448283,0.717741935483871,0.6086956521739131,0.6086956521739131,0.0,0.8731765441546019,0.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2517,16650,2517-16650,0,0.11577314497934474,0.3623188405797102,0.10526315789473684,0.16666666666666666,0.0,0.11842359384533255,0.25,-1.0,-1.0,0.06060606060606055,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2161,40102,2161-40102,0,0.08651014680194971,0.27522935779816515,0.08695652173913043,0.08695652173913043,0.0,0.08335556677803846,0.2857142857142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
288,7560,288-7560,0,0.10127078497977486,0.4027777777777778,0.1875,0.1875,0.0,0.07954960217024591,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
