source_id,target_id,pair_id,label,cosine_tfidf,authors_lev,authors_jaccard,authors_relaxed_jaccard,authors_overlap,authors_cosine_tfidf,authors_containment,year_abs_diff,year_num_equal,venue_lev,venue_jaccard,venue_relaxed_jaccard,venue_overlap,venue_containment,title_lev,title_jaccard,title_relaxed_jaccard,title_overlap,title_cosine_tfidf,title_containment
272,1837,272-1837,0,0.008090347774301267,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.48275862068965514,0.21428571428571427,0.21428571428571427,0.0,0.017857949341983422,0.375
2511,2286,2511-2286,1,0.007963173982492864,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9117647058823529,0.8235294117647058,0.8235294117647058,0.0,0.012275986661129728,1.0
2274,41,2274-41,1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5,0.6756756756756757,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0
449,147,449-147,0,0.014596361372407485,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23853211009174313,0.2222222222222222,0.2222222222222222,0.0,0.01922768927454655,0.6666666666666666
2392,1427,2392-1427,1,0.015273717892591354,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19047619047619047,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1729,373,1729-373,0,0.028859341981479478,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2702702702702703,0.13333333333333333,0.13333333333333333,0.0,0.015321177856991544,0.3333333333333333
1321,1598,1321-1598,0,0.0294836371640756,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.27118644067796616,0.09090909090909091,0.14285714285714285,0.0,0.0,0.2857142857142857
142,152,142-152,0,0.07582656596071137,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.327433628318584,0.12,0.12,0.0,0.05643416767340448,0.3333333333333333
1662,1534,1662-1534,0,0.047660157307889583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2666666666666667,0.11538461538461539,0.11538461538461539,0.0,0.04616539552780126,0.25
223,262,223-262,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26956521739130435,0.20689655172413793,0.20689655172413793,0.0,0.0,0.35294117647058826
170,983,170-983,1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6329113924050633,0.6153846153846154,0.6153846153846154,0.0,0.0,1.0
2178,1622,2178-1622,0,0.05037843215678864,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38888888888888884,0.14285714285714285,0.14285714285714285,0.0,0.05642770469770696,0.25
2547,638,2547-638,0,0.030322159126213027,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35074626865671643,0.12903225806451613,0.16666666666666666,0.0,0.028813945282221073,0.26666666666666666
1346,53,1346-53,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2857142857142857,0.13636363636363635,0.13636363636363635,0.0,0.0,0.2727272727272727
1481,1881,1481-1881,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26436781609195403,0.17647058823529413,0.17647058823529413,0.0,0.0,0.42857142857142855
1142,1839,1142-1839,1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5853658536585367,0.6923076923076923,0.6923076923076923,0.0,0.0,1.0
1823,2117,1823-2117,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16666666666666663,0.14285714285714285,0.14285714285714285,0.0,0.0,0.6
2369,1718,2369-1718,0,0.025593600235023987,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21999999999999997,0.12,0.12,0.0,0.0,0.23076923076923078
1032,1221,1032-1221,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3035714285714286,0.2727272727272727,0.2727272727272727,0.0,0.0,0.5454545454545454
2486,1600,2486-1600,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,0.0,0.23529411764705888,0.25,0.25,0.0,0.5,0.32692307692307687,0.14285714285714285,0.14285714285714285,0.0,0.0,0.2857142857142857
1406,1824,1406-1824,1,0.013033113030100681,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5,0.7372881355932204,0.9444444444444444,0.9444444444444444,0.0,0.0,1.0
1066,482,1066-482,0,0.009034805985559616,0.21311475409836067,0.3076923076923077,0.3076923076923077,0.0,0.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2191780821917808,0.4666666666666667,0.4666666666666667,0.0,0.017679636552363927,0.7
2062,1035,2062-1035,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.30833333333333335,0.1,0.1,0.0,0.0,0.2
296,1355,296-1355,1,0.0,0.19999999999999996,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9428571428571428,0.8181818181818182,0.8181818181818182,0.0,0.0,0.9
1900,676,1900-676,0,0.015931307531853275,0.1637931034482759,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3918918918918919,0.10526315789473684,0.16666666666666666,0.0,0.02549633962735839,0.2222222222222222
805,637,805-637,1,0.011861083937169361,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.28301886792452835,0.2857142857142857,0.2857142857142857,0.0,0.0,1.0
2369,1609,2369-1609,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20408163265306123,0.058823529411764705,0.125,0.0,0.0,0.2
332,1220,332-1220,0,0.01695416621933541,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13432835820895528,0.0,0.0,0.0,0.0,0.28409090909090906,0.045454545454545456,0.045454545454545456,0.0,0.0,0.09090909090909091
1108,1521,1108-1521,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3211009174311926,0.16666666666666666,0.21739130434782608,0.0,0.0,0.3333333333333333
2203,343,2203-343,0,0.016474469979236905,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25806451612903225,0.0,0.07142857142857142,0.0,0.0,0.0
457,337,457-337,0,0.04604064841251977,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3417721518987342,0.0625,0.13333333333333333,0.0,0.05530531458113555,0.16666666666666666
919,1031,919-1031,0,0.11965185588843771,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04761904761904767,0.0,0.0,0.0,0.0,0.5094339622641509,0.4,0.4,0.0,0.0,0.8
27,723,27-723,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0,0.18320610687022898,0.07142857142857142,0.07142857142857142,0.0,0.0,0.25
162,84,162-84,0,0.03566396976702573,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20270270270270274,0.125,0.125,0.0,0.028699124147668315,0.2222222222222222
1071,1802,1071-1802,1,0.0,0.8787878787878788,0.8571428571428571,0.8571428571428571,0.0,0.0,1.0,0.0,1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0
2497,1787,2497-1787,0,0.05725650843893269,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4626865671641791,0.25,0.25,0.0,0.0,0.4444444444444444
1877,1936,1877-1936,0,0.005635445088986953,0.33684210526315794,0.35294117647058826,0.4375,0.0,0.0,0.8571428571428571,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4736842105263158,0.3333333333333333,0.42857142857142855,0.0,0.010699608678824664,0.625
1624,1511,1624-1511,0,0.013770583891253229,0.15492957746478875,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.48051948051948057,0.2857142857142857,0.2857142857142857,0.0,0.05379498558544549,0.5714285714285714
1211,976,1211-976,0,0.05495566655108507,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04761904761904767,0.0,0.0,0.0,0.0,0.23529411764705888,0.047619047619047616,0.047619047619047616,0.0,0.08452989545446213,0.09090909090909091
1121,950,1121-950,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19277108433734935,0.2777777777777778,0.2777777777777778,0.0,0.0,0.45454545454545453
1040,353,1040-353,1,0.020554816342848416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6103896103896104,0.4,0.4,0.0,0.0,0.6
309,1369,309-1369,1,0.011828714419385974,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.46621621621621623,0.34782608695652173,0.34782608695652173,0.0,0.013408403797941611,0.7272727272727273
688,1862,688-1862,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23529411764705888,0.25,0.25,0.0,0.5,0.25,0.2631578947368421,0.2631578947368421,0.0,0.0,0.7142857142857143
32,1362,32-1362,0,0.006519640080593624,0.21568627450980393,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.12903225806451613,0.14285714285714285,0.14285714285714285,0.0,0.015031834061130575,0.25
855,715,855-715,0,0.06727365101113436,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.34693877551020413,0.125,0.17391304347826086,0.0,0.06925976500888119,0.3
526,1996,526-1996,0,0.014624991988525808,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2635135135135135,0.08108108108108109,0.08108108108108109,0.0,0.013417111283903634,0.2
918,47,918-47,1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5,0.3626373626373627,0.3125,0.3125,0.0,0.0,1.0
417,1580,417-1580,0,0.010394749698041304,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.29729729729729726,0.17647058823529413,0.17647058823529413,0.0,0.01644799484732044,0.3333333333333333
334,1361,334-1361,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.43956043956043955,0.2631578947368421,0.2631578947368421,0.0,0.0,0.5
698,1873,698-1873,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0,0.27956989247311825,0.1,0.1,0.0,0.0,0.26666666666666666
804,1628,804-1628,0,0.006401092181012307,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20588235294117652,0.15384615384615385,0.15384615384615385,0.0,0.0,0.5
863,1795,863-1795,0,0.013339733174765066,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0,0.29292929292929293,0.16,0.16,0.0,0.0,0.2857142857142857
1447,2205,1447-2205,1,0.01024185237972761,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7966101694915254,0.6363636363636364,0.6363636363636364,0.0,0.0,0.875
1387,410,1387-410,1,0.0,0.5357142857142857,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5384615384615384,0.5555555555555556,0.5555555555555556,0.0,0.0,0.8333333333333334
889,1676,889-1676,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25531914893617025,0.08695652173913043,0.13636363636363635,0.0,0.0,0.18181818181818182
103,1262,103-1262,0,0.020782838898030266,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.24444444444444446,0.16666666666666666,0.16666666666666666,0.0,0.012681046040927388,0.3125
1745,1754,1745-1754,1,0.012113052542795556,0.6521739130434783,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7096774193548387,0.7,0.7,0.0,0.054164685359680685,1.0
2494,1317,2494-1317,0,0.0,0.2647058823529411,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4426229508196722,0.25,0.25,0.0,0.0,0.6
1428,1571,1428-1571,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04878048780487809,0.0,0.0,0.0,0.0,0.30000000000000004,0.13333333333333333,0.13333333333333333,0.0,0.0,0.3333333333333333
2051,328,2051-328,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.14634146341463417,0.0,0.0,0.0,0.0,0.2692307692307693,0.19047619047619047,0.19047619047619047,0.0,0.0,0.5
1202,1592,1202-1592,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4814814814814815,0.5,0.5,0.0,0.0,1.0
1074,1744,1074-1744,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.31818181818181823,0.1,0.1,0.0,0.0,0.2
1729,1220,1729-1220,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.30952380952380953,0.15789473684210525,0.15789473684210525,0.0,0.0,0.2727272727272727
1139,229,1139-229,1,0.009611682609999426,0.3142857142857143,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0,0.868421052631579,0.8,0.8,0.0,0.021112278058167188,1.0
2054,928,2054-928,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0,0.15116279069767447,0.06666666666666667,0.06666666666666667,0.0,0.0,0.25
466,510,466-510,1,0.05760407035001955,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.49504950495049505,0.47058823529411764,0.47058823529411764,0.0,0.07003697973955908,1.0
1765,1185,1765-1185,0,0.011267046175975456,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13432835820895528,0.0,0.0,0.0,0.0,0.21138211382113825,0.13636363636363635,0.13636363636363635,0.0,0.02545319048941696,0.375
1496,304,1496-304,0,0.00782615124747008,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2421052631578947,0.1111111111111111,0.1111111111111111,0.0,0.0,0.4
1870,1866,1870-1866,0,0.028218332938491957,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5,0.2142857142857143,0.11764705882352941,0.11764705882352941,0.0,0.0,0.3333333333333333
2444,969,2444-969,1,0.026004561042300648,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6190476190476191,0.43478260869565216,0.43478260869565216,0.0,0.0,0.7692307692307693
215,827,215-827,0,0.05482098074414941,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2566371681415929,0.06451612903225806,0.06451612903225806,0.0,0.050755107102440467,0.125
2178,1745,2178-1745,0,0.03679799525441189,0.12345679012345678,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4126984126984127,0.2,0.2,0.0,0.09587016810532276,0.375
1377,589,1377-589,0,0.010080560565351374,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38983050847457623,0.2,0.2,0.0,0.0,0.5
525,639,525-639,1,0.06239014387059981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5746268656716418,0.8333333333333334,0.8333333333333334,0.0,0.0,0.9090909090909091
946,407,946-407,0,0.0,0.17142857142857137,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.275,0.16666666666666666,0.16666666666666666,0.0,0.0,0.2857142857142857
578,2248,578-2248,1,0.024357018303460203,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3879310344827587,0.2727272727272727,0.2727272727272727,0.0,0.025679579454284583,0.6666666666666666
2570,863,2570-863,0,0.053514009375743424,0.1507936507936508,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.052743153713631793,0.4
1044,558,1044-558,0,0.007224064246414676,0.2272727272727273,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.265625,0.14285714285714285,0.14285714285714285,0.0,0.0,0.3333333333333333
2422,1031,2422-1031,0,0.015425750607201296,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4716981132075472,0.21428571428571427,0.21428571428571427,0.0,0.07293674441899425,0.375
899,1814,899-1814,1,0.01125375742963276,0.4273504273504274,0.45,0.45,0.0,0.0,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6133333333333333,0.5384615384615384,0.5384615384615384,0.0,0.0,0.875
2013,62,2013-62,0,0.01628355640181879,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33333333333333337,0.17391304347826086,0.17391304347826086,0.0,0.011258478732176263,0.5
903,469,903-469,0,0.014116476823475202,0.3571428571428571,0.15384615384615385,0.15384615384615385,0.0,0.0,0.3333333333333333,-1.0,-1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5,0.5333333333333333,0.3,0.3,0.0,0.0,0.5
870,866,870-866,0,0.049039231906788036,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1807228915662651,0.16666666666666666,0.16666666666666666,0.0,0.02616918990830753,0.5
97,309,97-309,1,0.0,0.36585365853658536,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0
760,709,760-709,0,0.007820299394803935,0.21999999999999997,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3125,0.25,0.25,0.0,0.0,0.4444444444444444
420,1048,420-1048,0,0.01471630459838116,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.37777777777777777,0.2727272727272727,0.2727272727272727,0.0,0.0,0.42857142857142855
2580,620,2580-620,0,0.0,0.24390243902439024,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0,0.4878048780487805,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6
1722,1130,1722-1130,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.328125,0.07142857142857142,0.07142857142857142,0.0,0.0,0.16666666666666666
2294,1884,2294-1884,0,0.022036145176874647,0.125,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3793103448275862,0.25,0.25,0.0,0.0,0.42857142857142855
190,1829,190-1829,0,0.0,0.24561403508771928,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.41463414634146345,0.15,0.21052631578947367,0.0,0.0,0.3
2561,903,2561-903,0,0.005706939674416898,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0,0.28042328042328046,0.0975609756097561,0.0975609756097561,0.0,0.0,0.21052631578947367
1746,1416,1746-1416,0,0.011301627966913615,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.248868778280543,0.047619047619047616,0.07317073170731707,0.0,0.0,0.15384615384615385
1215,1519,1215-1519,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2682926829268293,0.15,0.21052631578947367,0.0,0.0,0.375
839,1225,839-1225,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05970149253731338,0.1111111111111111,0.1111111111111111,0.0,1.0,0.5657894736842105,0.5,0.5,0.0,0.0,0.875
1624,4,1624-4,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3027522935779816,0.15,0.15,0.0,0.0,0.42857142857142855
2379,1037,2379-1037,1,0.04927942187672212,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6153846153846154,0.8235294117647058,0.8235294117647058,0.0,0.08438294959436946,1.0
1108,109,1108-109,0,0.025189178448446425,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23853211009174313,0.1111111111111111,0.1111111111111111,0.0,0.05451189925851728,0.21428571428571427
60,960,60-960,0,0.026975423958934437,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2727272727272727,0.26666666666666666,0.26666666666666666,0.0,0.033724568020971,0.5714285714285714
903,2266,903-2266,0,0.10794514090217211,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13432835820895528,0.0,0.0,0.0,0.0,0.24096385542168675,0.21428571428571427,0.21428571428571427,0.0,0.13108792178717338,0.5
103,1789,103-1789,0,0.09562523638625922,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.36,0.16,0.20833333333333334,0.0,0.07652248725946742,0.3076923076923077
1897,667,1897-667,0,0.013212203537404495,0.2068965517241379,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.23529411764705888,0.25,0.25,0.0,0.5,0.34693877551020413,0.375,0.375,0.0,0.0,1.0
433,562,433-562,0,0.004774657774673642,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0,0.34328358208955223,0.36363636363636365,0.36363636363636365,0.0,0.0,0.6666666666666666
55,545,55-545,0,0.04343172908678664,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0,0.2647058823529411,0.125,0.125,0.0,0.07122106213902306,0.3333333333333333
344,2187,344-2187,0,0.008506653774185463,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4245810055865922,0.7037037037037037,0.7037037037037037,0.0,0.01649815541168057,0.9047619047619048
13,776,13-776,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32061068702290074,0.3157894736842105,0.3157894736842105,0.0,0.0,0.75
183,839,183-839,0,0.06371388762364175,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.17391304347826086,0.09523809523809523,0.09523809523809523,0.0,0.07948260136151597,0.4
145,220,145-220,0,0.0,0.18000000000000005,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5,0.40476190476190477,0.1111111111111111,0.25,0.0,0.0,0.25
2546,407,2546-407,0,0.0064755651279060494,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25274725274725274,0.17647058823529413,0.17647058823529413,0.0,0.021638849218742897,0.42857142857142855
910,1474,910-1474,1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.78125,0.5,0.5,0.0,0.0,0.6666666666666666
2402,1048,2402-1048,0,0.0,0.1578947368421053,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2954545454545454,0.4,0.4,0.0,0.0,0.5714285714285714
