source_id,target_id,pair_id,label,cosine_tfidf,phone_lev,phone_jaccard,phone_relaxed_jaccard,phone_overlap,phone_containment,addr_lev,addr_jaccard,addr_relaxed_jaccard,addr_overlap,addr_cosine_tfidf,addr_containment,name_lev,name_jaccard,name_relaxed_jaccard,name_overlap,name_containment,type_lev,type_jaccard,type_relaxed_jaccard,type_overlap,type_containment,class_abs_diff,class_num_equal,city_lev,city_jaccard,city_relaxed_jaccard,city_overlap,city_containment
62,107,62-107,0,0.007620932725923473,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.7692307692307692,0.3333333333333333,0.6,0.0,0.036852186058059205,0.5,0.11111111111111116,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,579.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
19,5,19-5,0,0.007353821803595017,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.8181818181818181,0.5,0.5,0.0,0.03327565916263701,0.6666666666666666,0.17647058823529416,0.0,0.0,0.0,0.0,0.18181818181818177,0.0,0.0,0.0,0.0,520.0,0.0,1.0,1.0,1.0,1.0,1.0
427,290,427-290,0,0.03052176325495292,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.8235294117647058,0.6,0.6,0.0,0.0,0.75,0.1333333333333333,0.0,0.0,0.0,0.0,0.18181818181818177,0.0,0.0,0.0,0.0,355.0,0.0,1.0,1.0,1.0,1.0,1.0
205,187,205-187,0,0.028102226660411768,0.33333333333333337,0.0,0.0,0.0,0.0,0.4285714285714286,0.16666666666666666,0.16666666666666666,0.0,0.030850207413433087,0.3333333333333333,0.6363636363636364,0.3333333333333333,0.3333333333333333,0.0,0.5,0.18181818181818177,0.0,0.0,0.0,0.0,519.0,0.0,0.07692307692307687,0.0,0.0,0.0,0.0
289,259,289-259,0,0.017791644242164922,0.5,0.2,0.2,0.0,0.3333333333333333,0.23333333333333328,0.1111111111111111,0.1111111111111111,0.0,0.0,0.25,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
257,102,257-102,0,0.007850033560844946,0.5833333333333333,0.0,0.2,0.0,0.0,0.6875,0.4,0.4,0.0,0.031137637838667603,0.6666666666666666,0.15384615384615385,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0
373,256,373-256,0,0.0602466859724246,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.7692307692307692,0.3333333333333333,0.6,0.0,0.04173148482494831,0.5,0.19999999999999996,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,335.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
329,260,329-260,0,0.03018421753545122,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.7692307692307692,0.3333333333333333,0.6,0.0,0.026457684808683712,0.5,0.1875,0.0,0.0,0.0,0.0,0.2142857142857143,0.0,0.0,0.0,0.0,286.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
12,234,12-234,0,0.018730808865986666,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.7333333333333334,0.5,0.5,0.0,0.06072406945525297,0.6666666666666666,0.23076923076923073,0.0,0.0,0.0,0.0,0.18181818181818177,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0
67,290,67-290,0,0.0,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.8235294117647058,0.6,0.6,0.0,0.0,0.75,0.1333333333333333,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0
90,299,90-299,0,0.0,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.75,0.5,0.5,0.0,0.0,0.6666666666666666,0.18181818181818177,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0
23,241,23-241,1,0.03627465290019223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.041902812485881256,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.5,0.5,0.0,1.0,0.0,1.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
424,140,424-140,0,0.0236971735969774,0.5,0.2,0.2,0.0,0.3333333333333333,0.8235294117647058,0.6,0.6,0.0,0.1057600713780001,0.75,0.1578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,1.0,1.0,1.0,1.0,1.0
140,23,140-23,0,0.018783903602796043,0.25,0.0,0.0,0.0,0.0,0.8235294117647058,0.5,0.5,0.0,0.0,0.6666666666666666,0.17391304347826086,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,420.0,0.0,0.18181818181818177,0.0,0.0,0.0,0.0
124,59,124-59,0,0.0,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.8571428571428572,0.5,0.5,0.0,0.0,0.6666666666666666,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0
14,232,14-232,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
72,290,72-290,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7333333333333334,0.6666666666666666,0.6666666666666666,0.0,1.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
89,299,89-299,0,0.0,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.75,0.5,0.5,0.0,0.0,0.6666666666666666,0.1923076923076923,0.0,0.0,0.0,0.0,0.18181818181818177,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0
463,322,463-322,0,0.007554592461148505,0.6666666666666667,0.2,0.2,0.0,0.3333333333333333,0.6666666666666667,0.5,0.5,0.0,0.02745332627241784,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.6,0.5,0.5,0.0,1.0,359.0,0.0,1.0,1.0,1.0,1.0,1.0
72,140,72-140,0,0.02367861955130176,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.7647058823529411,0.6,0.6,0.0,0.10798881515677783,0.75,0.2727272727272727,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,602.0,0.0,1.0,1.0,1.0,1.0,1.0
318,270,318-270,0,0.03181957491030628,0.5,0.2,0.2,0.0,0.3333333333333333,0.7692307692307692,0.3333333333333333,0.3333333333333333,0.0,0.04144425781090177,0.5,0.125,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.0,0.0,0.0,265.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
88,306,88-306,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7647058823529411,0.75,0.75,0.0,1.0,0.23076923076923073,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
444,123,444-123,0,0.0,0.6666666666666667,0.2,0.2,0.0,0.3333333333333333,0.8823529411764706,0.6,0.6,0.0,0.0,0.75,0.18518518518518523,0.0,0.0,0.0,0.0,0.18181818181818177,0.0,0.0,0.0,0.0,213.0,0.0,1.0,1.0,1.0,1.0,1.0
439,129,439-129,0,0.0,0.5,0.2,0.2,0.0,0.3333333333333333,0.7647058823529411,0.6,0.6,0.0,0.0,0.75,0.1578947368421053,0.0,0.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,224.0,0.0,1.0,1.0,1.0,1.0,1.0
286,278,286-278,0,0.0664339589316781,0.5,0.2,0.2,0.0,0.3333333333333333,0.7692307692307692,0.3333333333333333,0.6,0.0,0.03371502627956862,0.5,0.1333333333333333,0.0,0.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,225.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
410,175,410-175,0,0.0,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.631578947368421,0.4,0.4,0.0,0.0,0.6666666666666666,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,1.0,1.0,1.0,1.0,1.0
317,284,317-284,0,0.1627233044201684,0.41666666666666663,0.2,0.5,0.0,0.3333333333333333,0.7692307692307692,0.3333333333333333,0.6,0.0,0.40110330258527255,0.5,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
108,214,108-214,0,0.00933972046930314,0.6666666666666667,0.5,0.5,0.0,0.6666666666666666,0.7333333333333334,0.5,0.5,0.0,0.04707888606566738,0.6666666666666666,0.3571428571428571,0.3333333333333333,0.3333333333333333,0.0,0.5,0.3076923076923077,0.0,0.0,0.0,0.0,641.0,0.0,1.0,1.0,1.0,1.0,1.0
43,258,43-258,0,0.033659210178958295,0.5,0.2,0.2,0.0,0.3333333333333333,0.75,0.3333333333333333,0.3333333333333333,0.0,0.038146915469839754,0.5,0.2857142857142857,0.0,0.0,0.0,0.0,0.2142857142857143,0.0,0.0,0.0,0.0,3.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
413,65,413-65,0,0.017810432269346168,0.33333333333333337,0.0,0.0,0.0,0.0,0.7777777777777778,0.4,0.4,0.0,0.0,0.6666666666666666,0.13793103448275867,0.09090909090909091,0.09090909090909091,0.0,0.2,0.125,0.0,0.0,0.0,0.0,186.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0
479,103,479-103,0,0.04141941789913145,0.33333333333333337,0.0,0.0,0.0,0.0,0.75,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.13043478260869568,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,158.0,0.0,0.07692307692307687,0.0,0.0,0.0,0.0
155,22,155-22,0,0.05709344751109058,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.6190476190476191,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.11111111111111116,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,404.0,0.0,0.18181818181818177,0.0,0.0,0.0,0.0
444,125,444-125,0,0.0,0.5,0.2,0.2,0.0,0.3333333333333333,0.8235294117647058,0.6,0.6,0.0,0.0,0.75,0.21875,0.1,0.1,0.0,0.25,0.1428571428571429,0.0,0.0,0.0,0.0,215.0,0.0,1.0,1.0,1.0,1.0,1.0
321,259,321-259,0,0.022354225040627104,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.9230769230769231,0.6,0.6,0.0,0.0,0.75,0.16666666666666663,0.0,0.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,279.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
449,286,449-286,0,0.0,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.8235294117647058,0.6,0.6,0.0,0.0,0.75,0.23809523809523814,0.0,0.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.0,0.0,381.0,0.0,1.0,1.0,1.0,1.0,1.0
453,187,453-187,0,0.006399012325065907,0.5,0.2,0.2,0.0,0.3333333333333333,0.8571428571428572,0.5,0.5,0.0,0.020243073914533168,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,269.0,0.0,1.0,1.0,1.0,1.0,1.0
456,191,456-191,0,0.0,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.7692307692307692,0.5,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,270.0,0.0,1.0,1.0,1.0,1.0,1.0
494,60,494-60,0,0.04486532580092547,0.33333333333333337,0.0,0.0,0.0,0.0,0.7333333333333334,0.5,0.5,0.0,0.03225617433850769,0.6666666666666666,0.16666666666666663,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,100.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0
342,268,342-268,0,0.0576936440246995,0.6666666666666667,0.2,0.2,0.0,0.3333333333333333,0.8333333333333334,0.6,0.6,0.0,0.022005496193351386,0.75,0.09999999999999998,0.0,0.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,292.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
159,236,159-236,0,0.0,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.8333333333333334,0.5,0.5,0.0,0.0,0.6666666666666666,0.41666666666666663,0.0,0.0,0.0,0.0,0.07692307692307687,0.0,0.0,0.0,0.0,138.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0
17,235,17-235,1,0.008033403497547482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04427728839020078,1.0,0.9130434782608696,0.75,0.75,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909094,0.0,0.0,0.0,0.0
67,132,67-132,0,0.028179359464059556,0.5,0.2,0.2,0.0,0.3333333333333333,0.9411764705882353,0.6,1.0,0.0,0.10133524805911107,0.75,0.125,0.0,0.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,599.0,0.0,1.0,1.0,1.0,1.0,1.0
106,113,106-113,0,0.009452866662954331,0.25,0.0,0.0,0.0,0.0,0.23076923076923073,0.2,0.2,0.0,0.03333016418723883,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,0.16666666666666663,0.0,0.0,0.0,0.0,541.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0
437,290,437-290,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,365.0,0.0,1.0,1.0,1.0,1.0,1.0
82,153,82-153,0,0.0,0.6666666666666667,0.2,0.2,0.0,0.3333333333333333,0.8421052631578947,0.42857142857142855,0.42857142857142855,0.0,0.0,0.6,0.09523809523809523,0.0,0.0,0.0,0.0,0.23076923076923073,0.0,0.0,0.0,0.0,605.0,0.0,1.0,1.0,1.0,1.0,1.0
307,254,307-254,0,0.04939172694072135,0.5,0.2,0.2,0.0,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6,0.0,0.0,0.5,0.19999999999999996,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,270.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
151,224,151-224,0,0.0,0.25,0.0,0.0,0.0,0.0,0.8,0.5,0.5,0.0,0.0,0.6666666666666666,0.25,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,142.0,0.0,1.0,1.0,1.0,1.0,1.0
326,119,326-119,0,0.008960185824361075,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.9230769230769231,0.6,1.0,0.0,0.05113019203372617,0.75,0.2941176470588235,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,328.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
317,107,317-107,0,0.007728977267397046,0.5,0.2,0.5,0.0,0.3333333333333333,0.6923076923076923,0.3333333333333333,0.3333333333333333,0.0,0.03594275606853379,0.5,0.16666666666666663,0.0,0.0,0.0,0.0,0.18181818181818177,0.0,0.0,0.0,0.0,325.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
309,268,309-268,0,0.02858665533582719,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.8333333333333334,0.6,0.6,0.0,0.023394994610675606,0.75,0.30000000000000004,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,258.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
34,89,34-89,0,0.0,0.75,0.2,0.2,0.0,0.3333333333333333,0.8333333333333334,0.6,0.6,0.0,0.0,0.75,0.21739130434782605,0.0,0.0,0.0,0.0,0.2142857142857143,0.0,0.0,0.0,0.0,589.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
448,132,448-132,0,0.02470981784010374,0.5833333333333333,0.2,0.5,0.0,0.3333333333333333,0.9411764705882353,0.6,1.0,0.0,0.10133524805911107,0.75,0.07692307692307687,0.0,0.0,0.0,0.0,0.26315789473684215,0.0,0.0,0.0,0.0,218.0,0.0,1.0,1.0,1.0,1.0,1.0
89,172,89-172,0,0.0,0.5,0.2,0.2,0.0,0.3333333333333333,0.8125,0.5,0.5,0.0,0.0,0.6666666666666666,0.07692307692307687,0.0,0.0,0.0,0.0,0.18181818181818177,0.0,0.0,0.0,0.0,617.0,0.0,1.0,1.0,1.0,1.0,1.0
39,93,39-93,0,0.00892653349660123,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.9166666666666666,0.6,0.6,0.0,0.036344475320264004,0.75,0.15384615384615385,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,588.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
274,255,274-255,0,0.02770424194884856,0.5,0.2,0.2,0.0,0.3333333333333333,0.7692307692307692,0.6,0.6,0.0,0.026256426190071652,0.75,0.1428571428571429,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,236.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
427,128,427-128,0,0.026730661616138036,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.8823529411764706,0.6,0.6,0.0,0.10212143215096808,0.75,0.2857142857142857,0.25,0.25,0.0,0.5,0.5714285714285714,0.0,0.0,0.0,0.0,235.0,0.0,1.0,1.0,1.0,1.0,1.0
494,201,494-201,0,0.0,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.7333333333333334,0.5,0.5,0.0,0.0,0.6666666666666666,0.2727272727272727,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.0,0.0,0.0,242.0,0.0,1.0,1.0,1.0,1.0,1.0
3,221,3-221,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46153846153846156,0.5,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
70,288,70-288,1,0.0,0.75,0.5,0.5,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
463,202,463-202,0,0.030703399007694848,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.75,0.5,0.5,0.0,0.0,0.6666666666666666,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1.0,1.0,1.0,1.0,1.0
373,262,373-262,0,0.12745323597852795,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.7692307692307692,0.3333333333333333,0.6,0.0,0.22375198843626298,0.5,0.0,0.0,0.0,0.0,0.0,0.2142857142857143,0.0,0.0,0.0,0.0,329.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
112,69,112-69,0,0.0,0.8333333333333334,0.2,0.5,0.0,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,412.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
89,295,89-295,0,0.0,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.8125,0.5,0.5,0.0,0.0,0.6666666666666666,0.2692307692307693,0.0,0.0,0.0,0.0,0.18181818181818177,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
168,30,168-30,0,0.0,0.6666666666666667,0.2,0.2,0.0,0.3333333333333333,0.8,0.5,0.5,0.0,0.0,0.6666666666666666,0.17647058823529416,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,399.0,0.0,0.18181818181818177,0.0,0.0,0.0,0.0
247,69,247-69,0,0.0,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.7692307692307692,0.6,0.6,0.0,0.0,0.75,0.07692307692307687,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,358.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
43,278,43-278,0,0.038094972229902296,0.5,0.2,0.2,0.0,0.3333333333333333,0.7692307692307692,0.6,0.6,0.0,0.05300452408579937,0.75,0.2666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
32,250,32-250,1,0.0393875744368289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05231089882282988,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
425,124,425-124,0,0.0,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.7222222222222222,0.4,0.4,0.0,0.0,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,233.0,0.0,1.0,1.0,1.0,1.0,1.0
96,60,96-60,0,0.009843143158775507,0.33333333333333337,0.0,0.0,0.0,0.0,0.8,0.5,0.5,0.0,0.04959971842462832,0.6666666666666666,0.11111111111111116,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,498.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0
46,264,46-264,1,0.05010897142197916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.029397813857156944,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.5,0.5,0.0,1.0,0.0,1.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
424,285,424-285,0,0.0,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.8235294117647058,0.6,0.6,0.0,0.0,0.75,0.10526315789473684,0.2,0.2,0.0,0.5,0.1428571428571429,0.0,0.0,0.0,0.0,357.0,0.0,1.0,1.0,1.0,1.0,1.0
438,131,438-131,0,0.022446186458767014,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.8235294117647058,0.6,0.6,0.0,0.09343564213360361,0.75,0.2857142857142857,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,227.0,0.0,1.0,1.0,1.0,1.0,1.0
89,307,89-307,1,0.0,1.0,1.0,1.0,1.0,1.0,0.8421052631578947,0.75,0.75,0.0,0.0,1.0,0.6153846153846154,1.0,1.0,0.0,1.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
39,242,39-242,0,0.021712758224434116,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,15.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
33,251,33-251,1,0.03300893197235494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.028965350452612462,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
235,89,235-89,0,0.0,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.8181818181818181,0.3333333333333333,0.6,0.0,0.0,0.5,0.15384615384615385,0.0,0.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,390.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
479,51,479-51,0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.75,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,106.0,0.0,0.07692307692307687,0.0,0.0,0.0,0.0
410,330,410-330,0,0.0,0.5,0.2,0.2,0.0,0.3333333333333333,0.75,0.2,0.2,0.0,0.0,0.3333333333333333,0.16000000000000003,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,301.0,0.0,1.0,1.0,1.0,1.0,1.0
49,267,49-267,1,0.0752688333480889,1.0,1.0,1.0,1.0,1.0,0.4666666666666667,0.5,0.5,0.0,0.11349037074654392,1.0,1.0,1.0,1.0,1.0,1.0,0.46153846153846156,0.5,0.5,0.0,1.0,0.0,1.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
501,326,501-326,0,0.00907596090919815,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.7333333333333334,0.5,0.5,0.0,0.03254701124020149,0.6666666666666666,0.1428571428571429,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,393.0,0.0,1.0,1.0,1.0,1.0,1.0
70,125,70-125,0,0.0,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.8235294117647058,0.6,0.6,0.0,0.0,0.75,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0,0.0,1.0,1.0,1.0,1.0,1.0
89,148,89-148,0,0.0,0.6666666666666667,0.2,0.2,0.0,0.3333333333333333,0.8125,0.5,0.5,0.0,0.0,0.6666666666666666,0.23076923076923073,0.2,0.2,0.0,0.5,0.18181818181818177,0.0,0.0,0.0,0.0,593.0,0.0,1.0,1.0,1.0,1.0,1.0
424,132,424-132,0,0.024092742354852283,0.5,0.2,0.2,0.0,0.3333333333333333,0.8235294117647058,0.6,0.6,0.0,0.09924382494871993,0.75,0.1578947368421053,0.0,0.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,242.0,0.0,1.0,1.0,1.0,1.0,1.0
329,270,329-270,0,0.03565115400374503,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.7692307692307692,0.3333333333333333,0.6,0.0,0.040834077945723524,0.5,0.25,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,276.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
170,45,170-45,0,0.0,0.6666666666666667,0.2,0.2,0.0,0.3333333333333333,0.8,0.5,0.5,0.0,0.0,0.6666666666666666,0.19047619047619047,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,412.0,0.0,0.18181818181818177,0.0,0.0,0.0,0.0
69,287,69-287,1,0.07341991023311302,0.8333333333333334,0.5,0.5,0.0,0.6666666666666666,0.8823529411764706,0.75,0.75,0.0,0.0,1.0,0.65,0.6666666666666666,0.6666666666666666,0.0,1.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
