source_id,target_id,pair_id,label,cosine_tfidf,Released_lev,Released_jaccard,Released_relaxed_jaccard,Released_overlap,Released_containment,Genre_lev,Genre_jaccard,Genre_relaxed_jaccard,Genre_overlap,Genre_cosine_tfidf,Genre_containment,CopyRight_lev,CopyRight_jaccard,CopyRight_relaxed_jaccard,CopyRight_overlap,CopyRight_cosine_tfidf,CopyRight_containment,Time_lev,Time_jaccard,Time_relaxed_jaccard,Time_overlap,Time_containment,Album_Name_lev,Album_Name_jaccard,Album_Name_relaxed_jaccard,Album_Name_overlap,Album_Name_containment,Price_lev,Price_jaccard,Price_relaxed_jaccard,Price_overlap,Price_containment,Song_Name_lev,Song_Name_jaccard,Song_Name_relaxed_jaccard,Song_Name_overlap,Song_Name_cosine_tfidf,Song_Name_containment,Artist_Name_lev,Artist_Name_jaccard,Artist_Name_relaxed_jaccard,Artist_Name_overlap,Artist_Name_containment
1278,27994,1278-27994,0,0.11459380009270186,-1.0,-1.0,-1.0,-1.0,-1.0,0.3846153846153846,0.3333333333333333,0.3333333333333333,0.0,0.4633449880956722,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.28057553956834536,0.1111111111111111,0.14285714285714285,0.0,0.14205016490057631,0.2222222222222222,-1.0,-1.0,-1.0,-1.0,-1.0
3255,4532,3255-4532,0,0.029088470258290085,-1.0,-1.0,-1.0,-1.0,-1.0,0.13043478260869568,0.25,0.25,0.0,0.7306134931207212,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6630434782608696,0.47058823529411764,0.47058823529411764,0.0,0.013466054077632742,0.7272727272727273,-1.0,-1.0,-1.0,-1.0,-1.0
4384,23361,4384-23361,1,0.8631257603325663,0.2142857142857143,0.2,0.2,0.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.10928961748633881,0.15384615384615385,0.15384615384615385,0.0,0.4219476591947882,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5993,38107,5993-38107,0,0.47105085848359596,0.1875,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.75,0.3333333333333333,0.3333333333333333,0.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,0.75,0.3333333333333333,0.3333333333333333,0.0,0.5,0.22368421052631582,0.05,0.05,0.0,0.15609282838175192,0.14285714285714285,-1.0,-1.0,-1.0,-1.0,-1.0
3461,7348,3461-7348,0,0.539502428479117,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7254901960784313,0.625,0.7333333333333333,0.0,0.9228283217443872,0.9090909090909091,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2920353982300885,0.25806451612903225,0.25806451612903225,0.0,0.26817237544037364,0.47058823529411764,-1.0,-1.0,-1.0,-1.0,-1.0
3887,16397,3887-16397,1,0.5066427826982407,0.2727272727272727,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2545454545454545,0.21739130434782608,0.2727272727272727,0.0,0.4891808292965517,0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0
1312,28011,1312-28011,0,0.11913357493547425,0.125,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.22448979591836737,0.0,0.1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.39,0.18518518518518517,0.18518518518518517,0.0,0.20667495748890888,0.3125,-1.0,-1.0,-1.0,-1.0,-1.0
1314,34035,1314-34035,0,0.2833001568846062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.32978723404255317,0.17857142857142858,0.2222222222222222,0.0,0.16944404393723633,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0
361,37081,361-37081,0,0.16605859313749377,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2789115646258503,0.08571428571428572,0.08571428571428572,0.0,0.03366774751717526,0.1875,-1.0,-1.0,-1.0,-1.0,-1.0
4610,26152,4610-26152,1,0.8199396662326949,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.48514851485148514,0.4,0.4,0.0,0.6204282778128452,0.6666666666666666,1.0,1.0,1.0,1.0,1.0
6855,7373,6855-7373,0,0.500716858426195,0.2142857142857143,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.29032258064516125,0.14285714285714285,0.14285714285714285,0.0,0.25,1.0,1.0,1.0,1.0,1.0,0.5340909090909092,0.35294117647058826,0.3939393939393939,0.0,0.6766518864216376,0.75,-1.0,-1.0,-1.0,-1.0,-1.0
4058,40164,4058-40164,0,0.4660056771389905,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32307692307692304,0.13793103448275862,0.17857142857142858,0.0,0.23918878058976753,0.4,-1.0,-1.0,-1.0,-1.0,-1.0
1897,51626,1897-51626,1,0.4524694438753291,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.75,0.3333333333333333,0.3333333333333333,0.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2989690721649485,0.20833333333333334,0.20833333333333334,0.0,0.2815802763799054,0.5,1.0,1.0,1.0,1.0,1.0
3354,17660,3354-17660,1,0.7588578405647938,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.41891891891891897,0.15789473684210525,0.15789473684210525,0.0,0.6873351007221705,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0
1777,20232,1777-20232,1,0.6868079262823685,-1.0,-1.0,-1.0,-1.0,-1.0,0.375,0.4,0.75,0.0,0.4180125546961304,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.27722772277227725,0.30434782608695654,0.30434782608695654,0.0,0.4484326657750614,0.875,1.0,1.0,1.0,1.0,1.0
3450,34292,3450-34292,0,0.6107837560279286,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.22058823529411764,0.11428571428571428,0.11428571428571428,0.0,0.14995507341285397,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0
1736,10938,1736-10938,1,0.7386334552926699,-1.0,-1.0,-1.0,-1.0,-1.0,0.20588235294117652,0.3333333333333333,0.3333333333333333,0.0,0.760952800503469,1.0,0.18644067796610164,0.06666666666666667,0.14285714285714285,0.0,0.06978819366566309,0.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4915254237288136,0.42857142857142855,0.42857142857142855,0.0,0.49240936165374094,0.6,-1.0,-1.0,-1.0,-1.0,-1.0
250,52970,250-52970,0,0.531934900450804,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33333333333333337,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36923076923076925,0.05,0.05,0.0,0.13697157792927864,0.1111111111111111,-1.0,-1.0,-1.0,-1.0,-1.0
110,53087,110-53087,1,0.8308605228600837,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.2815533980582524,0.35294117647058826,0.4375,0.0,0.6380969860013234,0.75,1.0,1.0,1.0,1.0,1.0
5827,6502,5827-6502,1,0.07921727420294075,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.31818181818181823,0.3333333333333333,0.3333333333333333,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6463414634146342,0.65,0.7368421052631579,0.0,0.022040184239197777,0.8666666666666667,1.0,1.0,1.0,1.0,1.0
3449,7363,3449-7363,0,0.539502428479117,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32258064516129037,0.1,0.1,0.0,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,0.2588235294117647,0.16216216216216217,0.16216216216216217,0.0,0.11711333322207448,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0
2490,4511,2490-4511,1,0.010977528298189432,0.25,0.2,0.2,0.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.2282608695652174,0.25,0.25,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
282,52990,282-52990,0,0.539634678340685,0.25,0.2,0.5,0.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9411764705882353,0.8,0.8,0.0,1.0000000000000002,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.29729729729729726,0.21428571428571427,0.21428571428571427,0.0,0.3001747596064359,0.6,-1.0,-1.0,-1.0,-1.0,-1.0
261,53008,261-53008,0,0.47175709471427324,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9411764705882353,0.8,0.8,0.0,1.0000000000000002,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.29268292682926833,0.14285714285714285,0.14285714285714285,0.0,0.12178890352368593,0.25,1.0,1.0,1.0,1.0,1.0
1735,10926,1735-10926,1,0.7386334552926699,0.1875,0.2,0.2,0.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18644067796610164,0.06666666666666667,0.14285714285714285,0.0,0.06978819366566309,0.2,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.49295774647887325,0.5454545454545454,0.5454545454545454,0.0,0.8056577168565796,0.8571428571428571,-1.0,-1.0,-1.0,-1.0,-1.0
1595,52925,1595-52925,1,0.5304100777894876,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.31775700934579443,0.16,0.20833333333333334,0.0,0.48229550706594126,0.36363636363636365,1.0,1.0,1.0,1.0,1.0
5130,37223,5130-37223,0,0.3817534337942377,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4642857142857143,0.2857142857142857,0.2857142857142857,0.0,0.32358885285674294,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0
3564,19787,3564-19787,0,0.08425045177684394,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.75,0.3333333333333333,0.3333333333333333,0.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26119402985074625,0.06818181818181818,0.09302325581395349,0.0,0.022579463196619298,0.13043478260869565,-1.0,-1.0,-1.0,-1.0,-1.0
6724,17069,6724-17069,1,0.7313969430275848,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20915032679738566,0.2,0.2,0.0,0.5699208238594778,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1338,42035,1338-42035,0,0.1311888675109229,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2931034482758621,0.14814814814814814,0.19230769230769232,0.0,0.11366996241292102,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0
3449,34332,3449-34332,0,0.5320114521374368,0.2666666666666667,0.2,0.2,0.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.28025477707006374,0.10810810810810811,0.10810810810810811,0.0,0.09102137962909429,0.2857142857142857,-1.0,-1.0,-1.0,-1.0,-1.0
5542,10251,5542-10251,1,0.5866689628992422,0.25,0.2,0.5,0.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13548387096774195,0.18181818181818182,0.18181818181818182,0.0,0.44788740570947017,0.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1216216216216216,0.15384615384615385,0.15384615384615385,0.0,0.6334734500518705,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0
1203,27999,1203-27999,0,0.18615436393119483,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10344827586206895,0.0,0.058823529411764705,0.0,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,0.6190476190476191,0.6666666666666666,0.6666666666666666,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.2608695652173913,0.2608695652173913,0.0,0.2013283939208854,0.46153846153846156,-1.0,-1.0,-1.0,-1.0,-1.0
1285,34041,1285-34041,0,0.2644463466663389,-1.0,-1.0,-1.0,-1.0,-1.0,0.4482758620689655,0.4,0.4,0.0,0.551783939738983,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23170731707317072,0.04,0.08333333333333333,0.0,0.0204513883208172,0.1,-1.0,-1.0,-1.0,-1.0,-1.0
433,33307,433-33307,1,0.8040462086470932,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.36363636363636365,0.3181818181818182,0.3181818181818182,0.0,0.5652388440136197,0.7,1.0,1.0,1.0,1.0,1.0
251,52967,251-52967,1,0.6968644853094631,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4752475247524752,0.4,0.47368421052631576,0.0,0.5722661501651181,0.7272727272727273,-1.0,-1.0,-1.0,-1.0,-1.0
5030,21803,5030-21803,0,0.6242454806999584,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4444444444444444,0.6,0.6,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08653846153846156,0.09523809523809523,0.09523809523809523,0.0,0.1718558786170814,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0
4715,31612,4715-31612,0,0.09564724222798524,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21250000000000002,0.0,0.058823529411764705,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4070796460176991,0.15625,0.15625,0.0,0.10708441042214353,0.2777777777777778,-1.0,-1.0,-1.0,-1.0,-1.0
3450,7383,3450-7383,0,0.5246083147253457,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1775147928994083,0.07317073170731707,0.07317073170731707,0.0,0.04197861414046713,0.2,1.0,1.0,1.0,1.0,1.0
3414,34350,3414-34350,0,0.6059696378836716,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6513157894736843,0.4444444444444444,0.4444444444444444,0.0,0.6475696716557773,0.6153846153846154,-1.0,-1.0,-1.0,-1.0,-1.0
1263,28025,1263-28025,0,0.11270754646438261,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2627118644067796,0.08333333333333333,0.11428571428571428,0.0,0.023577681513225854,0.17647058823529413,1.0,1.0,1.0,1.0,1.0
313,22286,313-22286,0,0.6247565941784696,-1.0,-1.0,-1.0,-1.0,-1.0,0.049180327868852514,0.1,0.1,0.0,0.20847121311849254,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.3820224719101124,0.125,0.125,0.0,0.1671009804441844,0.23076923076923078,-1.0,-1.0,-1.0,-1.0,-1.0
5086,40446,5086-40446,0,0.47834240061512723,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2857142857142857,0.06896551724137931,0.10714285714285714,0.0,0.0388398761897142,0.13333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0
1165,27986,1165-27986,0,0.15561395533013492,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2157676348547718,0.09615384615384616,0.11764705882352941,0.0,0.02593221261598976,0.25,-1.0,-1.0,-1.0,-1.0,-1.0
1268,31286,1268-31286,0,0.0963387781400992,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.3421052631578947,0.125,0.125,0.0,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,0.26190476190476186,0.06451612903225806,0.06451612903225806,0.0,0.041307926084397525,0.18181818181818182,-1.0,-1.0,-1.0,-1.0,-1.0
2022,28244,2022-28244,0,0.4867372355577684,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.2987012987012987,0.047619047619047616,0.047619047619047616,0.0,0.10539281796106013,0.1111111111111111,1.0,1.0,1.0,1.0,1.0
1577,49518,1577-49518,0,0.31175929237681077,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.75,0.3333333333333333,0.3333333333333333,0.0,0.5,0.7714285714285715,0.8333333333333334,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.30927835051546393,0.13043478260869565,0.18181818181818182,0.0,0.1821639961378394,0.3333333333333333,1.0,1.0,1.0,1.0,1.0
1759,27480,1759-27480,0,0.07041672652775957,0.1428571428571429,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.12765957446808507,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23529411764705888,0.05263157894736842,0.05263157894736842,0.0,0.14285714285714285,0.5,0.0,0.0,0.0,0.0,0.25287356321839083,0.10714285714285714,0.10714285714285714,0.0,0.16019033837240051,0.25,-1.0,-1.0,-1.0,-1.0,-1.0
6634,824,6634-824,1,0.039194300624368274,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6,0.5714285714285714,0.5714285714285714,0.0,0.014962501498705217,0.75,-1.0,-1.0,-1.0,-1.0,-1.0
1175,34891,1175-34891,0,0.24178637400690767,0.1428571428571429,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6521739130434783,0.4,0.4,0.0,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,0.2287581699346405,0.13513513513513514,0.13513513513513514,0.0,0.13156114533566307,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0
1543,41585,1543-41585,0,0.4665942573124558,0.23076923076923073,0.2,0.2,0.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8529411764705882,0.8,0.8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3928571428571429,0.21052631578947367,0.21052631578947367,0.0,0.3940571039338247,0.4444444444444444,-1.0,-1.0,-1.0,-1.0,-1.0
1784,11758,1784-11758,0,0.29867478669443703,-1.0,-1.0,-1.0,-1.0,-1.0,0.375,0.4,0.75,0.0,0.4180125546961304,0.6666666666666666,0.1842105263157895,0.125,0.125,0.0,0.06708810152848486,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,0.1470588235294118,0.25,0.25,0.0,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,0.23611111111111116,0.14814814814814814,0.14814814814814814,0.0,0.17046287267445348,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0
4733,31618,4733-31618,0,0.08518479329637227,0.18181818181818177,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18181818181818177,0.09090909090909091,0.09090909090909091,0.0,0.04881364149120355,0.4,-1.0,-1.0,-1.0,-1.0,-1.0
