source_id,target_id,pair_id,label,cosine_tfidf,authors_lev,authors_jaccard,authors_relaxed_jaccard,authors_overlap,authors_cosine_tfidf,authors_containment,title_lev,title_jaccard,title_relaxed_jaccard,title_overlap,title_cosine_tfidf,title_containment,year_abs_diff,year_num_equal,venue_lev,venue_jaccard,venue_relaxed_jaccard,venue_overlap,venue_containment
1753,110,1753-110,0,0.10132309790003442,0.21212121212121215,0.1,0.1,0.0,0.0,0.25,0.4375,0.3333333333333333,0.3333333333333333,0.0,0.1991269903737114,0.5,5.0,0.0,0.07317073170731703,0.0,0.0,0.0,0.0
287,1307,287-1307,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5098039215686274,0.3,0.3,0.0,0.0,0.6,3.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
467,2175,467-2175,0,0.025267956354599382,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.17500000000000004,0.375,0.375,0.0,0.0,0.6,1.0,0.0,0.07317073170731703,0.0,0.0,0.0,0.0
1589,999,1589-999,0,0.0,0.17647058823529416,0.0,0.0,0.0,0.0,0.0,0.5263157894736843,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5,4.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
1915,2084,1915-2084,1,0.01684855569137674,0.2093023255813954,0.8571428571428571,0.8571428571428571,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
656,1798,656-1798,0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.375,0.2727272727272727,0.2727272727272727,0.0,0.0,0.75,0.0,1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
333,952,333-952,0,0.007621911752142351,0.1842105263157895,0.0,0.0,0.0,0.0,0.0,0.37037037037037035,0.2,0.2,0.0,0.0,0.4,6.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
2182,1013,2182-1013,0,0.0,0.21333333333333337,0.0,0.0,0.0,0.0,0.0,0.4390243902439024,0.2,0.2,0.0,0.0,0.4,4.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
1128,134,1128-134,1,0.00806262065471465,0.6481481481481481,0.8888888888888888,0.8888888888888888,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.019069337647165962,1.0,0.0,1.0,0.5609756097560976,0.25,0.25,0.0,0.5
2524,1274,2524-1274,0,0.07437271295440423,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,0.3333333333333333,0.3333333333333333,0.0,0.12960679662775554,0.5,5.0,0.0,0.13432835820895528,0.0,0.0,0.0,0.0
2181,2132,2181-2132,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.5,0.5,0.0,0.0,1.0,5.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
1857,1234,1857-1234,0,0.0077828515323011774,0.23076923076923073,0.0,0.0,0.0,0.0,0.0,0.5,0.14285714285714285,0.14285714285714285,0.0,0.0,0.25,0.0,1.0,0.10447761194029848,0.0,0.0,0.0,0.0
693,342,693-342,0,0.0,0.17647058823529416,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.1707317073170732,0.0,0.0,0.0,0.0
1799,1447,1799-1447,0,0.0,0.23636363636363633,0.0,0.0,0.0,0.0,0.0,0.2941176470588235,0.2,0.2,0.0,0.0,0.4,1.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
2183,1463,2183-1463,0,0.02961925341711431,0.19512195121951215,0.0,0.0,0.0,0.0,0.0,0.43137254901960786,0.4444444444444444,0.4444444444444444,0.0,0.0596296731674766,0.6666666666666666,1.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
1624,1565,1624-1565,0,0.055505467014679406,0.26732673267326734,0.0,0.0,0.0,0.0,0.0,0.6060606060606061,0.2857142857142857,0.2857142857142857,0.0,0.14312551999840178,0.5,5.0,0.0,0.23529411764705888,0.25,0.25,0.0,0.5
1384,931,1384-931,0,0.029084011238748455,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.2,0.2,0.0,0.0,0.4,2.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
1914,924,1914-924,0,0.0,0.09411764705882353,0.058823529411764705,0.058823529411764705,0.0,0.0,0.5,0.625,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,4.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
70,1929,70-1929,0,0.0,0.23636363636363633,0.0,0.0,0.0,0.0,0.0,0.3589743589743589,0.2857142857142857,0.2857142857142857,0.0,0.0,0.6666666666666666,1.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
2570,1512,2570-1512,0,0.010522303296592025,0.25,0.0,0.07692307692307693,0.0,0.0,0.0,0.31999999999999995,0.18181818181818182,0.18181818181818182,0.0,0.0,0.3333333333333333,1.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
34,680,34-680,0,0.03702798823584613,0.17647058823529416,0.0,0.0,0.0,0.0,0.0,0.276595744680851,0.2,0.2,0.0,0.030591500728214528,0.3333333333333333,6.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
718,681,718-681,0,0.0,0.16923076923076918,0.0,0.0,0.0,0.0,0.0,0.32352941176470584,0.14285714285714285,0.14285714285714285,0.0,0.0,0.3333333333333333,1.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
471,917,471-917,0,0.0,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.08955223880597019,0.1,0.1,0.0,0.5
2272,755,2272-755,0,0.008963786903274547,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.6666666666666666,0.6666666666666666,0.0,0.0,0.8,1.0,0.0,0.23529411764705888,0.25,0.25,0.0,0.5
515,865,515-865,0,0.043115507017968485,0.20454545454545459,0.0,0.0,0.0,0.0,0.0,0.4411764705882353,0.25,0.25,0.0,0.11899455451536596,0.4,3.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
2385,1479,2385-1479,0,0.011657664489577533,0.19148936170212771,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.375,0.375,0.0,0.023243684255866627,0.6,2.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
1927,1837,1927-1837,0,0.022641379421563128,0.2558139534883721,0.0,0.0,0.0,0.0,0.0,0.25,0.2857142857142857,0.2857142857142857,0.0,0.03669773632658976,0.4444444444444444,6.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
804,1915,804-1915,0,0.00967118630777624,0.06818181818181823,0.0,0.0,0.0,0.0,0.0,0.5428571428571429,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5,3.0,0.0,0.23529411764705888,0.25,0.25,0.0,0.5
9,1881,9-1881,0,0.018051032067891895,0.125,0.0,0.0,0.0,0.0,0.0,0.564516129032258,0.3076923076923077,0.3076923076923077,0.0,0.0,0.5,0.0,1.0,0.1707317073170732,0.0,0.0,0.0,0.0
182,1511,182-1511,0,0.0,0.1785714285714286,0.0,0.0,0.0,0.0,0.0,0.15094339622641506,0.25,0.25,0.0,0.0,0.42857142857142855,0.0,1.0,0.04347826086956519,0.0,0.0,0.0,0.0
1384,1829,1384-1829,0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.18181818181818182,0.18181818181818182,0.0,0.0,0.4,2.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
1784,307,1784-307,0,0.0,0.3846153846153846,0.09090909090909091,0.09090909090909091,0.0,0.0,0.2,0.43333333333333335,0.21428571428571427,0.21428571428571427,0.0,0.0,0.375,5.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
308,127,308-127,0,0.027996585900991026,0.21999999999999997,0.0,0.0,0.0,0.0,0.0,0.4130434782608695,0.1,0.2222222222222222,0.0,0.0,0.2,2.0,0.0,0.23529411764705888,0.25,0.25,0.0,0.5
1975,858,1975-858,1,0.006246924402446592,0.25,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.19047619047619047,0.0,0.0,0.0,0.0
2328,1548,2328-1548,0,0.05203885645839729,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.2692307692307693,0.1,0.1,0.0,0.047573390513218454,0.25,1.0,0.0,0.21739130434782605,0.0,0.0,0.0,0.0
661,419,661-419,0,0.0,0.2195121951219512,0.0,0.0,0.0,0.0,0.0,0.32608695652173914,0.2,0.2,0.0,0.0,0.4,3.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
1967,1265,1967-1265,1,0.0,0.3389830508474576,0.9166666666666666,0.9166666666666666,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.08955223880597019,0.1,0.1,0.0,0.5
726,927,726-927,0,0.0,0.2790697674418605,0.2857142857142857,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
179,1846,179-1846,0,0.020034511522114946,0.21276595744680848,0.0,0.0,0.0,0.0,0.0,0.42500000000000004,0.375,0.375,0.0,0.0,0.75,3.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
561,1049,561-1049,0,0.044293219820919064,0.15517241379310343,0.2,0.2,0.0,0.0,1.0,0.47457627118644063,0.4444444444444444,0.4444444444444444,0.0,0.02398860190505002,0.6666666666666666,0.0,1.0,0.04761904761904767,0.0,0.0,0.0,0.0
2494,1915,2494-1915,0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6,0.0,1.0,0.05882352941176472,0.0,0.0,0.0,0.0
236,1714,236-1714,1,0.005660796613999523,0.4157303370786517,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.011883975900880849,1.0,0.0,1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
2013,1313,2013-1313,0,0.0038334191291755216,0.3013698630136986,0.045454545454545456,0.045454545454545456,0.0,0.0,0.09090909090909091,0.4893617021276596,0.25,0.25,0.0,0.029103508287656402,0.5,3.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
2273,809,2273-809,0,0.0,0.4385964912280702,0.45454545454545453,0.45454545454545453,0.0,0.0,0.7142857142857143,0.34285714285714286,0.25,0.25,0.0,0.0,0.4,1.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
1781,784,1781-784,1,0.042267321108848586,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.015824535004846346,1.0,0.0,1.0,0.19047619047619047,0.0,0.0,0.0,0.0
907,650,907-650,0,0.01609539815183148,0.23529411764705888,0.0,0.0,0.0,0.0,0.0,0.625,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,3.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
1241,1576,1241-1576,1,0.053086362755871946,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0636152157385932,1.0,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
632,1010,632-1010,0,0.008651707051011832,0.6101694915254237,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.4576271186440678,0.3,0.3,0.0,0.0,0.6,1.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
78,1885,78-1885,0,0.0,0.18888888888888888,0.0,0.0,0.0,0.0,0.0,0.5098039215686274,0.3,0.3,0.0,0.0,0.6,2.0,0.0,0.23529411764705888,0.25,0.25,0.0,0.5
21,1282,21-1282,0,0.027005076582771695,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.2068965517241379,0.21428571428571427,0.21428571428571427,0.0,0.0,0.375,1.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
2591,1952,2591-1952,0,0.009987632746115032,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.35526315789473684,0.25,0.25,0.0,0.0,0.6,6.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
2299,2086,2299-2086,0,0.04078594925647251,0.17500000000000004,0.0,0.0,0.0,0.0,0.0,0.4545454545454546,0.2222222222222222,0.2222222222222222,0.0,0.0865156859840177,0.4,2.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
1701,2184,1701-2184,0,0.0,0.21739130434782605,0.0,0.0,0.0,0.0,0.0,0.5909090909090908,0.5,0.5,0.0,0.0,1.0,2.0,0.0,0.08955223880597019,0.1,0.1,0.0,0.5
1228,1423,1228-1423,0,0.03754947255469427,0.25,0.0,0.0,0.0,0.0,0.0,0.3513513513513513,0.1,0.1,0.0,0.08526423240208152,0.2,6.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
1698,1803,1698-1803,0,0.015218535296296139,0.6744186046511628,0.8,0.8,0.0,0.0,1.0,0.21999999999999997,0.2727272727272727,0.2727272727272727,0.0,0.0,0.5,1.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
1212,2103,1212-2103,1,0.009821112767810072,0.4042553191489362,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.08955223880597019,0.1,0.1,0.0,0.5
781,1909,781-1909,0,0.013287237322637698,0.125,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,4.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
977,1904,977-1904,0,0.0,0.2075471698113207,0.0,0.0,0.0,0.0,0.0,0.4516129032258065,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,4.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
2486,1160,2486-1160,0,0.03594980716153682,0.18518518518518523,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.0,0.0,0.5,1.0,0.0,0.13432835820895528,0.0,0.0,0.0,0.0
189,1195,189-1195,0,0.0165663585473204,0.1470588235294118,0.0,0.0,0.0,0.0,0.0,0.22916666666666663,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6,1.0,0.0,0.13432835820895528,0.0,0.0,0.0,0.0
1836,1952,1836-1952,0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.24242424242424243,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2,6.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
119,1405,119-1405,0,0.0,0.2075471698113207,0.0,0.0,0.0,0.0,0.0,0.40384615384615385,0.14285714285714285,0.14285714285714285,0.0,0.0,0.25,6.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
335,2104,335-2104,0,0.025932816985006248,0.2063492063492064,0.0,0.08333333333333333,0.0,0.0,0.0,0.4666666666666667,0.3,0.3,0.0,0.043534584448318835,0.6,2.0,0.0,0.13432835820895528,0.0,0.0,0.0,0.0
483,977,483-977,1,0.030950975014878073,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.05689470805427425,1.0,0.0,1.0,0.19047619047619047,0.0,0.0,0.0,0.0
2178,1431,2178-1431,0,0.041151421178886566,0.25,0.0,0.0,0.0,0.0,0.0,0.4,0.2222222222222222,0.2222222222222222,0.0,0.029854064603205856,0.4,2.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0
1771,1649,1771-1649,0,0.0,0.2325581395348837,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.2857142857142857,0.2857142857142857,0.0,0.0,0.6666666666666666,8.0,0.0,0.04878048780487809,0.0,0.0,0.0,0.0
2486,1918,2486-1918,0,0.02121312329553793,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.2666666666666667,0.2857142857142857,0.2857142857142857,0.0,0.039789644340583324,0.5,1.0,0.0,0.23529411764705888,0.25,0.25,0.0,0.5
538,1519,538-1519,0,0.024330909501351715,0.1842105263157895,0.0,0.0,0.0,0.0,0.0,0.5348837209302326,0.2727272727272727,0.2727272727272727,0.0,0.020246048656948682,0.42857142857142855,1.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
1714,695,1714-695,0,0.030185447069793817,0.2068965517241379,0.0,0.0,0.0,0.0,0.0,0.42622950819672134,0.2,0.3333333333333333,0.0,0.03862975021848192,0.4,2.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
2531,2038,2531-2038,0,0.013032016413744796,0.234375,0.0,0.0,0.0,0.0,0.0,0.38,0.2727272727272727,0.2727272727272727,0.0,0.03346476524995675,0.5,0.0,1.0,0.04347826086956519,0.0,0.0,0.0,0.0
1272,2197,1272-2197,0,0.023861240468830796,0.11194029850746268,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.21428571428571427,0.21428571428571427,0.0,0.032335341773607015,0.375,1.0,0.0,0.3913043478260869,0.0,0.0,0.0,0.0
1252,246,1252-246,0,0.03643631742675178,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,0.4418604651162791,0.2857142857142857,0.2857142857142857,0.0,0.08501283688331768,0.5,1.0,0.0,0.21739130434782605,0.0,0.0,0.0,0.0
973,1119,973-1119,0,0.025421819132314775,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.051481000063770765,0.5,4.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
343,1026,343-1026,0,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.125,0.125,0.0,0.0,0.25,4.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
472,527,472-527,0,0.007090740613189218,0.26732673267326734,0.10526315789473684,0.10526315789473684,0.0,0.0,0.2857142857142857,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
2095,782,2095-782,0,0.04905644107033468,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.32499999999999996,0.2857142857142857,0.2857142857142857,0.0,0.06789238536264891,0.6666666666666666,3.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
1070,1039,1070-1039,1,0.0,0.574468085106383,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.19047619047619047,0.0,0.0,0.0,0.0
713,1455,713-1455,0,0.0,0.23529411764705888,0.0,0.0,0.0,0.0,0.0,0.32432432432432434,0.25,0.25,0.0,0.0,0.4,6.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
2203,342,2203-342,0,0.0,0.17647058823529416,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.1707317073170732,0.0,0.0,0.0,0.0
2036,49,2036-49,0,0.04619225201290619,0.20588235294117652,0.0,0.0,0.0,0.0,0.0,0.38888888888888884,0.2727272727272727,0.2727272727272727,0.0,0.0,0.5,2.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
1879,1217,1879-1217,0,0.011088304251902376,0.23529411764705888,0.0,0.0,0.0,0.0,0.0,0.4426229508196722,0.14285714285714285,0.14285714285714285,0.0,0.0,0.2857142857142857,1.0,0.0,0.13432835820895528,0.0,0.0,0.0,0.0
2392,850,2392-850,0,0.0,0.19696969696969702,0.0,0.0,0.0,0.0,0.0,0.24561403508771928,0.21428571428571427,0.21428571428571427,0.0,0.0,0.375,6.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
1610,1046,1610-1046,0,0.027262686802888333,0.1470588235294118,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.2222222222222222,0.2222222222222222,0.0,0.04788114433495504,0.4,6.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
814,1102,814-1102,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.19047619047619047,0.0,0.0,0.0,0.0
2178,1870,2178-1870,0,0.009518538901215326,0.20588235294117652,0.0,0.0,0.0,0.0,0.0,0.32499999999999996,0.2,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,0.15217391304347827,0.0,0.0,0.0,0.0
994,817,994-817,1,0.08790716111025866,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1514639849006971,1.0,0.0,1.0,0.19047619047619047,0.0,0.0,0.0,0.0
2409,707,2409-707,0,0.01103975934072549,0.15094339622641506,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.1111111111111111,0.1111111111111111,0.0,0.0349157095669515,0.2,0.0,1.0,0.04347826086956519,0.0,0.0,0.0,0.0
1771,706,1771-706,0,0.027114322999224613,0.32499999999999996,0.1111111111111111,0.1111111111111111,0.0,0.0,0.25,0.43181818181818177,0.2857142857142857,0.2857142857142857,0.0,0.0,0.6666666666666666,0.0,1.0,0.04347826086956519,0.0,0.0,0.0,0.0
1090,140,1090-140,0,0.03264773052464286,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,0.4,0.125,0.2857142857142857,0.0,0.0,0.3333333333333333,4.0,0.0,0.15217391304347827,0.0,0.0,0.0,0.0
931,2160,931-2160,0,0.051725281062894785,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.3589743589743589,0.14285714285714285,0.3333333333333333,0.0,0.08118568254470776,0.5,3.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
1278,287,1278-287,0,0.010616706236981962,0.2592592592592593,0.0,0.0,0.0,0.0,0.0,0.6285714285714286,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5,1.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
1726,1509,1726-1509,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
542,104,542-104,0,0.009365211893504626,0.2075471698113207,0.0,0.0,0.0,0.0,0.0,0.3709677419354839,0.18181818181818182,0.18181818181818182,0.0,0.023860602854254315,0.4,2.0,0.0,0.04878048780487809,0.0,0.0,0.0,0.0
2296,639,2296-639,0,0.033492150063563625,0.07499999999999996,0.0,0.0,0.0,0.0,0.0,0.44680851063829785,0.2222222222222222,0.2222222222222222,0.0,0.05164518674496234,0.4,1.0,0.0,0.10447761194029848,0.0,0.0,0.0,0.0
82,1863,82-1863,0,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.45999999999999996,0.1111111111111111,0.25,0.0,0.0,0.25,2.0,0.0,0.05882352941176472,0.0,0.0,0.0,0.0
1583,706,1583-706,0,0.0273142272215406,0.23333333333333328,0.0,0.0,0.0,0.0,0.0,0.43181818181818177,0.3333333333333333,0.3333333333333333,0.0,0.08032320229259379,0.5,1.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
543,207,543-207,0,0.010294326364852927,0.25806451612903225,0.0,0.125,0.0,0.0,0.0,0.23076923076923073,0.375,0.375,0.0,0.020241439678317596,0.6,0.0,1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
2248,386,2248-386,0,0.03041953725845878,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.21428571428571427,0.21428571428571427,0.0,0.0,0.42857142857142855,3.0,0.0,0.15217391304347827,0.0,0.0,0.0,0.0
1426,1727,1426-1727,1,0.012072497523426203,0.2727272727272727,0.8333333333333334,0.8333333333333334,0.0,0.0,0.9090909090909091,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
769,864,769-864,1,0.030380288142635655,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.19047619047619047,0.0,0.0,0.0,0.0
1097,342,1097-342,0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.1707317073170732,0.0,0.0,0.0,0.0
691,622,691-622,1,0.05854571910163783,0.9285714285714286,0.8,0.8,0.0,0.0,1.0,0.9210526315789473,0.75,0.75,0.0,0.16944662597329818,0.8571428571428571,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
1505,2220,1505-2220,0,0.006489474217213891,0.1643835616438356,0.0,0.0,0.0,0.0,0.0,0.5,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
98,1908,98-1908,1,0.01044081365231645,0.8333333333333334,0.3333333333333333,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
978,179,978-179,1,0.03849142110683295,0.40476190476190477,1.0,1.0,0.0,0.0,1.0,0.6111111111111112,1.0,1.0,0.0,0.05488527349911827,1.0,0.0,1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
988,1768,988-1768,0,0.013486147797131438,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.3902439024390244,0.2857142857142857,0.2857142857142857,0.0,0.0374068650329438,0.5,1.0,0.0,0.05882352941176472,0.0,0.0,0.0,0.0
2540,1236,2540-1236,0,0.0,0.18518518518518523,0.0,0.0,0.0,0.0,0.0,0.39682539682539686,0.2,0.2,0.0,0.0,0.3333333333333333,9.0,0.0,0.04878048780487809,0.0,0.0,0.0,0.0
1631,1632,1631-1632,0,0.0,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,0.42857142857142855,0.42857142857142855,0.0,0.0,0.6,2.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
799,1758,799-1758,0,0.02485962022633355,0.234375,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.3,0.3,0.0,0.03729429677641145,0.5,2.0,0.0,0.23529411764705888,0.25,0.25,0.0,0.5
2008,1976,2008-1976,0,0.0,0.18518518518518523,0.0,0.0,0.0,0.0,0.0,0.4516129032258065,0.23076923076923078,0.23076923076923078,0.0,0.0,0.42857142857142855,7.0,0.0,0.21739130434782605,0.0,0.0,0.0,0.0
1370,1267,1370-1267,0,0.057377048083943734,0.5,0.6,0.7142857142857143,0.0,0.0,0.8181818181818182,0.6129032258064516,0.35714285714285715,0.35714285714285715,0.0,0.14022964715082875,0.5555555555555556,2.0,0.0,0.13432835820895528,0.0,0.0,0.0,0.0
1782,942,1782-942,1,0.0,0.1333333333333333,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.19047619047619047,0.0,0.0,0.0,0.0
2532,1374,2532-1374,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.19047619047619047,0.0,0.0,0.0,0.0
2171,855,2171-855,0,0.03488921007713256,0.19791666666666663,0.0,0.0,0.0,0.0,0.0,0.543859649122807,0.2727272727272727,0.2727272727272727,0.0,0.09319270266052011,0.5,0.0,1.0,0.19047619047619047,0.0,0.0,0.0,0.0
